Date,Open Interest,Producer/Merchant/Processor/User Longs,Producer/Merchant/Processor/User Shorts,Swap Dealer Longs,Swap Dealer Shorts,Swap Dealer Spreads,Money Manager Longs,Money Manager Shorts,Money Manager Spreads,Other Reportable Longs,Other Reportable Shorts,Other Reportable Spreads,Total Reportable Longs,Total Reportable Shorts,Non Reportable Longs,Non Reportable Shorts
2006-06-13,159563.0,52914.0,74352.0,31585.0,371.0,182.0,14371.0,35579.0,4653.0,10402.0,3386.0,30525.0,144632.0,149048.0,14931.0,10515.0
2006-06-20,157556.0,49622.0,70143.0,31087.0,298.0,216.0,14856.0,36323.0,4702.0,10904.0,3952.0,33426.0,144814.0,149061.0,12743.0,8495.0
2006-06-27,154667.0,43156.0,62069.0,31216.0,475.0,202.0,15285.0,38951.0,5116.0,11797.0,4527.0,35353.0,142126.0,146693.0,12541.0,7974.0
2006-07-03,157478.0,38631.0,66493.0,31419.0,349.0,188.0,17219.0,30877.0,7766.0,11088.0,6510.0,37943.0,144255.0,150127.0,13222.0,7351.0
2006-07-11,154188.0,37868.0,66449.0,31587.0,441.0,101.0,16591.0,30490.0,8650.0,11717.0,5138.0,34152.0,140666.0,145421.0,13523.0,8767.0
2006-07-18,151436.0,36446.0,64564.0,31519.0,418.0,64.0,17740.0,32370.0,7699.0,10734.0,3879.0,33753.0,137956.0,142747.0,13480.0,8689.0
2006-07-25,155756.0,39598.0,63099.0,32076.0,452.0,102.0,17327.0,36403.0,8105.0,10829.0,3977.0,34431.0,142468.0,146569.0,13288.0,9187.0
2006-08-01,153176.0,36988.0,64699.0,31517.0,308.0,54.0,18761.0,33170.0,7790.0,10037.0,4588.0,34006.0,139154.0,144616.0,14022.0,8560.0
2006-08-08,153905.0,32476.0,73540.0,30830.0,409.0,106.0,20478.0,20526.0,10425.0,9547.0,4137.0,36992.0,140854.0,146135.0,13052.0,7770.0
2006-08-15,134945.0,32401.0,71492.0,30216.0,386.0,9.0,16675.0,18338.0,6017.0,10235.0,4278.0,26352.0,121905.0,126872.0,13040.0,8072.0
2006-08-22,133673.0,26424.0,67999.0,30647.0,231.0,31.0,18650.0,16163.0,6917.0,9667.0,5412.0,28673.0,121009.0,125425.0,12664.0,8248.0
2006-08-29,130003.0,27076.0,66026.0,30726.0,170.0,40.0,17589.0,17280.0,5592.0,9961.0,5807.0,28094.0,119078.0,123008.0,10926.0,6995.0
2006-09-05,133046.0,26594.0,67615.0,31556.0,245.0,338.0,18640.0,17474.0,5538.0,9536.0,5758.0,29467.0,121668.0,126435.0,11379.0,6612.0
2006-09-12,132032.0,29296.0,62237.0,31292.0,129.0,255.0,16927.0,22455.0,5598.0,10142.0,6010.0,27970.0,121482.0,124655.0,10550.0,7377.0
2006-09-19,138298.0,33115.0,60989.0,31140.0,97.0,237.0,16063.0,27721.0,6673.0,10232.0,4660.0,29909.0,127367.0,130285.0,10932.0,8013.0
2006-09-26,136541.0,30760.0,62668.0,31208.0,136.0,331.0,16779.0,24271.0,7049.0,9682.0,5056.0,29085.0,124895.0,128596.0,11646.0,7945.0
2006-10-03,142062.0,33716.0,64900.0,31483.0,237.0,314.0,17292.0,24208.0,7085.0,9881.0,5437.0,29584.0,129355.0,131765.0,12707.0,10297.0
2006-10-10,142009.0,34930.0,66000.0,31269.0,351.0,314.0,16911.0,25180.0,6874.0,10158.0,5511.0,30550.0,131007.0,134781.0,11003.0,7228.0
2006-10-17,139345.0,36544.0,64910.0,31350.0,787.0,233.0,17071.0,28922.0,5804.0,9946.0,4093.0,28244.0,129193.0,132993.0,10152.0,6351.0
2006-10-24,143758.0,35484.0,72519.0,31418.0,526.0,278.0,18689.0,23973.0,6094.0,10313.0,4038.0,29751.0,132027.0,137180.0,11730.0,6578.0
2006-10-31,151090.0,34432.0,77773.0,31252.0,791.0,230.0,21911.0,19870.0,6686.0,9274.0,4770.0,34347.0,138132.0,144467.0,12957.0,6623.0
2006-11-07,165573.0,33778.0,85826.0,31433.0,700.0,209.0,26033.0,14584.0,10732.0,10232.0,6004.0,40448.0,152865.0,158502.0,12708.0,7071.0
2006-11-14,155363.0,28353.0,87893.0,30698.0,409.0,238.0,30712.0,9196.0,6919.0,9193.0,7792.0,35369.0,141483.0,147815.0,13880.0,7548.0
2006-11-21,155139.0,28338.0,87284.0,30861.0,358.0,277.0,31748.0,7696.0,8550.0,8577.0,9251.0,34519.0,142870.0,147936.0,12269.0,7203.0
2006-11-28,162836.0,28388.0,90710.0,31180.0,312.0,445.0,33848.0,7429.0,9336.0,9164.0,9553.0,37207.0,149569.0,154992.0,13268.0,7844.0
2006-12-05,171839.0,28831.0,94347.0,31829.0,441.0,554.0,36233.0,7352.0,9564.0,9636.0,10649.0,41173.0,157821.0,164081.0,14018.0,7758.0
2006-12-12,170384.0,30042.0,97821.0,31859.0,200.0,508.0,37901.0,6643.0,7851.0,9665.0,10962.0,37700.0,155527.0,161685.0,14858.0,8699.0
2006-12-19,167635.0,32057.0,96204.0,32174.0,168.0,427.0,34399.0,7151.0,7205.0,9277.0,10303.0,37920.0,153459.0,159378.0,14176.0,8257.0
2006-12-26,175013.0,34163.0,101083.0,32135.0,244.0,488.0,35996.0,6472.0,7601.0,9395.0,10129.0,40861.0,160637.0,166878.0,14375.0,8135.0
2007-01-03,177345.0,35858.0,101713.0,32853.0,232.0,414.0,35093.0,8327.0,7503.0,9940.0,9556.0,42417.0,164078.0,170161.0,13267.0,7184.0
2007-01-09,171344.0,38117.0,95541.0,33003.0,219.0,444.0,27679.0,10155.0,7019.0,9597.0,7638.0,41532.0,157391.0,162548.0,13952.0,8795.0
2007-01-16,171887.0,37212.0,97410.0,35072.0,318.0,445.0,26390.0,9318.0,6770.0,9462.0,7934.0,42037.0,157388.0,164232.0,14499.0,7655.0
2007-01-23,169124.0,41733.0,95046.0,34606.0,239.0,595.0,20310.0,10990.0,6207.0,9929.0,6286.0,41898.0,155277.0,161261.0,13847.0,7863.0
2007-01-30,175153.0,43546.0,96708.0,35081.0,467.0,1112.0,19908.0,11865.0,6553.0,10882.0,6328.0,44261.0,161342.0,167294.0,13811.0,7859.0
2007-02-06,182138.0,50784.0,104732.0,34924.0,299.0,1383.0,20647.0,11912.0,7309.0,10740.0,5837.0,44397.0,170183.0,175870.0,11955.0,6268.0
2007-02-13,165533.0,53840.0,102213.0,34579.0,244.0,1206.0,19612.0,16386.0,6006.0,10254.0,3664.0,28983.0,154480.0,158703.0,11054.0,6831.0
2007-02-20,163978.0,48463.0,95912.0,35186.0,218.0,925.0,19640.0,19207.0,4980.0,11417.0,4064.0,28598.0,149208.0,153904.0,14770.0,10074.0
2007-02-27,167004.0,46096.0,98894.0,35408.0,515.0,926.0,21645.0,18180.0,6723.0,11717.0,3041.0,31841.0,154356.0,160120.0,12648.0,6884.0
2007-03-06,172069.0,49736.0,97475.0,35696.0,304.0,1171.0,22934.0,22654.0,6187.0,10719.0,3274.0,33617.0,160060.0,164683.0,12009.0,7386.0
2007-03-13,174985.0,50231.0,94824.0,35894.0,174.0,1354.0,22575.0,26223.0,8117.0,10455.0,2777.0,34801.0,163426.0,168269.0,11560.0,6716.0
2007-03-20,183371.0,53362.0,94047.0,35990.0,273.0,1445.0,23464.0,31036.0,9927.0,11244.0,3353.0,35376.0,170807.0,175456.0,12563.0,7914.0
2007-03-27,194142.0,51946.0,97108.0,36798.0,232.0,1463.0,26871.0,31283.0,10662.0,11569.0,3909.0,40294.0,179602.0,184952.0,14540.0,9190.0
2007-04-03,199093.0,54574.0,98018.0,36487.0,80.0,1382.0,25741.0,31308.0,11166.0,11135.0,3854.0,41911.0,182397.0,187718.0,16695.0,11374.0
2007-04-10,195067.0,55349.0,98252.0,36358.0,131.0,1312.0,25850.0,31661.0,10588.0,10599.0,3718.0,40723.0,180779.0,186385.0,14289.0,8683.0
2007-04-17,180824.0,50765.0,95997.0,36531.0,23.0,1249.0,26732.0,30204.0,9115.0,10363.0,3751.0,32269.0,167025.0,172607.0,13799.0,8217.0
2007-04-24,184866.0,53950.0,91016.0,36532.0,0.0,1112.0,25620.0,36138.0,9837.0,10574.0,3786.0,35334.0,172959.0,177222.0,11907.0,7644.0
2007-05-01,202785.0,62884.0,90761.0,36352.0,93.0,1200.0,27976.0,46984.0,10736.0,11517.0,3931.0,42298.0,192963.0,196004.0,9823.0,6782.0
2007-05-08,209466.0,65845.0,93089.0,36931.0,88.0,1258.0,28629.0,50179.0,11330.0,11564.0,4270.0,43469.0,199027.0,203683.0,10440.0,5783.0
2007-05-15,207901.0,63166.0,91461.0,37714.0,184.0,1258.0,28566.0,50721.0,13057.0,11684.0,3700.0,41397.0,196841.0,201778.0,11059.0,6123.0
2007-05-22,208191.0,60934.0,96247.0,37853.0,87.0,1126.0,27778.0,43987.0,16469.0,11913.0,3192.0,43336.0,199409.0,204445.0,8782.0,3746.0
2007-05-29,209880.0,57890.0,96622.0,38389.0,150.0,1146.0,28284.0,41676.0,16000.0,11880.0,2990.0,44377.0,197967.0,202960.0,11913.0,6920.0
2007-06-05,207588.0,54749.0,104068.0,37955.0,247.0,888.0,29937.0,30633.0,15768.0,11497.0,2945.0,45310.0,196104.0,199860.0,11484.0,7728.0
2007-06-12,198754.0,54972.0,108521.0,37576.0,500.0,850.0,31746.0,28430.0,13192.0,10979.0,2228.0,36834.0,186150.0,190556.0,12603.0,8197.0
2007-06-19,192663.0,52917.0,106728.0,36609.0,509.0,679.0,32936.0,27509.0,12856.0,11122.0,2519.0,35586.0,182704.0,186385.0,9959.0,6278.0
2007-06-26,192656.0,48107.0,99716.0,36817.0,1134.0,690.0,33658.0,30016.0,12746.0,11689.0,2741.0,37960.0,181668.0,185004.0,10988.0,7652.0
2007-07-03,200884.0,50774.0,99568.0,40976.0,1229.0,637.0,32876.0,35733.0,13508.0,11960.0,2912.0,40782.0,191513.0,194368.0,9371.0,6516.0
2007-07-10,207526.0,52264.0,98751.0,42117.0,1241.0,638.0,33025.0,40507.0,14311.0,12874.0,3244.0,41752.0,196981.0,200444.0,10545.0,7082.0
2007-07-17,210634.0,51901.0,98547.0,42970.0,1037.0,555.0,33867.0,42916.0,15539.0,12598.0,3385.0,40762.0,198192.0,202742.0,12442.0,7891.0
2007-07-24,214522.0,49534.0,101163.0,41416.0,1248.0,960.0,34982.0,38081.0,19132.0,12633.0,3276.0,43731.0,202387.0,207591.0,12135.0,6932.0
2007-07-31,216416.0,48941.0,102904.0,40716.0,1513.0,979.0,36540.0,34998.0,17951.0,12601.0,3285.0,47359.0,205087.0,208989.0,11328.0,7426.0
2007-08-07,214639.0,44981.0,105829.0,39575.0,1578.0,758.0,38477.0,29317.0,17308.0,11418.0,3561.0,46671.0,199188.0,205022.0,15451.0,9618.0
2007-08-14,203881.0,41920.0,110090.0,38531.0,1823.0,270.0,43926.0,21202.0,16463.0,10311.0,6625.0,41262.0,192682.0,197733.0,11198.0,6148.0
2007-08-21,198574.0,40237.0,105467.0,37940.0,1619.0,252.0,38494.0,19056.0,17364.0,10723.0,4318.0,41753.0,186764.0,189830.0,11810.0,8744.0
2007-08-28,193780.0,37470.0,99587.0,37880.0,1705.0,804.0,37607.0,22548.0,17373.0,11559.0,3166.0,41945.0,184637.0,187127.0,9142.0,6652.0
2007-09-04,198605.0,37525.0,97555.0,38965.0,1662.0,1069.0,38097.0,26146.0,18024.0,11296.0,3414.0,42200.0,187176.0,190070.0,11429.0,8535.0
2007-09-11,199830.0,35678.0,96070.0,39980.0,2102.0,1014.0,39487.0,26887.0,18526.0,11998.0,5227.0,42599.0,189282.0,192425.0,10548.0,7405.0
2007-09-18,214723.0,36347.0,106607.0,41120.0,2946.0,1007.0,42768.0,19690.0,19231.0,13346.0,7144.0,48414.0,202234.0,205039.0,12489.0,9684.0
2007-09-25,224809.0,36962.0,117316.0,41913.0,3563.0,1082.0,45994.0,12704.0,20961.0,12658.0,7869.0,51692.0,211263.0,215187.0,13546.0,9622.0
2007-10-02,231608.0,36653.0,122637.0,41685.0,3416.0,1150.0,48949.0,11758.0,21708.0,13439.0,8373.0,55384.0,218967.0,224426.0,12640.0,7182.0
2007-10-09,240958.0,39628.0,126524.0,40746.0,3327.0,1579.0,52102.0,11967.0,22871.0,12513.0,7935.0,58296.0,227735.0,232499.0,13223.0,8459.0
2007-10-16,230706.0,34918.0,127947.0,40224.0,3065.0,1867.0,55083.0,11482.0,20270.0,13730.0,6751.0,51593.0,217686.0,222975.0,13021.0,7732.0
2007-10-23,224737.0,33626.0,126227.0,41821.0,3286.0,1890.0,51788.0,12228.0,18036.0,13189.0,3685.0,52754.0,213104.0,218106.0,11633.0,6631.0
2007-10-30,218223.0,34615.0,121883.0,43742.0,2914.0,1870.0,45923.0,12909.0,16756.0,13690.0,2950.0,50278.0,206876.0,209560.0,11348.0,8664.0
2007-11-06,215074.0,33186.0,117426.0,44426.0,2867.0,1814.0,44172.0,14581.0,15898.0,13778.0,2463.0,50226.0,203499.0,205276.0,11575.0,9798.0
2007-11-13,200991.0,30982.0,114820.0,44645.0,3334.0,1652.0,44340.0,13736.0,13708.0,13182.0,2828.0,41874.0,190383.0,191952.0,10608.0,9039.0
2007-11-20,195579.0,27459.0,112955.0,44280.0,3202.0,1506.0,44997.0,12652.0,12667.0,12456.0,3209.0,41261.0,184626.0,187451.0,10953.0,8128.0
2007-11-27,194411.0,25324.0,109283.0,44309.0,3057.0,1600.0,45503.0,14531.0,11440.0,11608.0,2984.0,43257.0,183041.0,186152.0,11369.0,8259.0
2007-12-04,201563.0,24768.0,112906.0,44927.0,5023.0,1425.0,48465.0,12566.0,13041.0,12112.0,5045.0,43759.0,188497.0,193764.0,13066.0,7799.0
2007-12-11,208827.0,25947.0,115735.0,44759.0,5330.0,1455.0,48953.0,11252.0,15653.0,13398.0,6799.0,44203.0,194369.0,200428.0,14458.0,8399.0
2007-12-18,209073.0,25098.0,117463.0,45392.0,5948.0,1429.0,51387.0,10272.0,15806.0,12148.0,7567.0,42046.0,193306.0,200531.0,15767.0,8541.0
2007-12-24,211192.0,25744.0,118675.0,45432.0,5816.0,1567.0,53280.0,9756.0,16764.0,11913.0,8373.0,42189.0,196889.0,203140.0,14303.0,8053.0
2007-12-31,218353.0,27295.0,123122.0,47276.0,6338.0,1519.0,55269.0,9252.0,16544.0,11430.0,9982.0,43541.0,202873.0,210297.0,15479.0,8056.0
2008-01-08,226564.0,27645.0,123446.0,49729.0,6475.0,1685.0,54939.0,10616.0,17829.0,11175.0,9288.0,48053.0,211054.0,217391.0,15511.0,9173.0
2008-01-15,236768.0,28492.0,130138.0,56759.0,6801.0,1611.0,55887.0,12630.0,18996.0,10495.0,9010.0,47947.0,220187.0,227133.0,16582.0,9635.0
2008-01-22,233049.0,29801.0,128276.0,55898.0,6320.0,1724.0,52739.0,13347.0,18686.0,10094.0,5445.0,49318.0,218259.0,223116.0,14790.0,9932.0
2008-01-29,242119.0,31538.0,133208.0,58488.0,6002.0,2827.0,51876.0,14445.0,21902.0,10656.0,4635.0,51331.0,228617.0,234349.0,13502.0,7770.0
2008-02-05,258075.0,32534.0,146761.0,59419.0,6924.0,1848.0,59575.0,9032.0,22927.0,10711.0,5487.0,57355.0,244369.0,250334.0,13705.0,7741.0
2008-02-12,258802.0,35630.0,156322.0,59354.0,6393.0,1424.0,65966.0,7596.0,20729.0,8856.0,5598.0,52169.0,244128.0,250230.0,14674.0,8572.0
2008-02-19,279062.0,44031.0,167026.0,62255.0,8449.0,1525.0,66322.0,8572.0,20727.0,8715.0,5232.0,60523.0,264098.0,272055.0,14965.0,7007.0
2008-02-26,273568.0,36786.0,160841.0,62856.0,5897.0,1536.0,65768.0,8591.0,18087.0,7954.0,5176.0,67046.0,260033.0,267173.0,13536.0,6395.0
2008-03-04,284067.0,39131.0,157525.0,60443.0,8117.0,2020.0,62212.0,7801.0,20425.0,8041.0,3600.0,76761.0,269033.0,276249.0,15034.0,7819.0
2008-03-11,276473.0,43620.0,154621.0,59578.0,7295.0,2406.0,54057.0,6828.0,20751.0,7822.0,3034.0,75493.0,263726.0,270428.0,12747.0,6045.0
2008-03-18,263541.0,50368.0,146161.0,56429.0,6453.0,2831.0,38277.0,4146.0,23341.0,7969.0,2595.0,71653.0,250868.0,257180.0,12673.0,6361.0
2008-03-25,257582.0,51885.0,139390.0,54783.0,6203.0,2928.0,32857.0,4165.0,24576.0,8154.0,3213.0,71820.0,247002.0,252295.0,10580.0,5287.0
2008-04-01,248206.0,53876.0,133529.0,54271.0,5977.0,2846.0,32385.0,7712.0,21219.0,8414.0,3630.0,68801.0,241812.0,243715.0,6394.0,4491.0
2008-04-08,244336.0,51671.0,131438.0,54477.0,6090.0,2456.0,31188.0,8636.0,19367.0,9136.0,3417.0,68122.0,236417.0,239526.0,7920.0,4810.0
2008-04-15,229083.0,53773.0,135831.0,54837.0,6183.0,2313.0,31130.0,7193.0,14822.0,6808.0,2732.0,52360.0,216043.0,221433.0,13040.0,7650.0
2008-04-22,220179.0,45337.0,126983.0,54989.0,5732.0,2446.0,30988.0,7280.0,14383.0,7949.0,2988.0,53628.0,209720.0,213440.0,10459.0,6739.0
2008-04-29,215471.0,44026.0,123482.0,54783.0,4189.0,2609.0,30577.0,9538.0,13215.0,7591.0,3361.0,53367.0,206169.0,209761.0,9302.0,5710.0
2008-05-06,214412.0,41899.0,119731.0,55073.0,2655.0,2667.0,29170.0,10320.0,14550.0,6151.0,3451.0,54722.0,204232.0,208094.0,10180.0,6318.0
2008-05-13,212086.0,38728.0,119969.0,56685.0,1406.0,2775.0,29775.0,8718.0,14642.0,6168.0,2862.0,53572.0,202344.0,203944.0,9743.0,8143.0
2008-05-20,216891.0,38524.0,121322.0,56442.0,1198.0,3090.0,28556.0,8783.0,16417.0,7357.0,2964.0,56323.0,206709.0,210097.0,10182.0,6794.0
2008-05-27,219306.0,40457.0,118320.0,55862.0,1125.0,2970.0,26967.0,11070.0,16242.0,7614.0,2936.0,58840.0,208951.0,211504.0,10354.0,7802.0
2008-06-03,223174.0,40638.0,115539.0,56240.0,1403.0,3467.0,26910.0,10938.0,18552.0,7496.0,3306.0,59203.0,212506.0,212408.0,10668.0,10766.0
2008-06-10,219067.0,38162.0,111861.0,55747.0,1309.0,3729.0,25914.0,10398.0,17707.0,7417.0,3105.0,59612.0,208288.0,207720.0,10779.0,11347.0
2008-06-17,199685.0,38074.0,116135.0,54356.0,1310.0,3161.0,28943.0,9346.0,15792.0,7583.0,3251.0,40971.0,188879.0,189964.0,10805.0,9720.0
2008-06-24,203186.0,29282.0,114656.0,55184.0,1702.0,3152.0,32752.0,7601.0,15717.0,7065.0,3533.0,46264.0,189416.0,192626.0,13770.0,10560.0
2008-07-01,213618.0,29113.0,120132.0,56937.0,3036.0,4909.0,37201.0,6432.0,15675.0,6767.0,3793.0,49801.0,200404.0,203778.0,13214.0,9840.0
2008-07-08,211963.0,29795.0,117256.0,56993.0,2502.0,5031.0,33221.0,5796.0,14850.0,6208.0,2451.0,53881.0,199979.0,201767.0,11984.0,10196.0
2008-07-15,201476.0,30507.0,118285.0,56768.0,2163.0,4869.0,29695.0,5032.0,14329.0,6164.0,2488.0,47189.0,189522.0,194355.0,11954.0,7120.0
2008-07-22,199888.0,33058.0,115086.0,54868.0,2239.0,4257.0,29384.0,6171.0,14270.0,5928.0,3049.0,48863.0,190628.0,193936.0,9260.0,5952.0
2008-07-29,201013.0,35409.0,110071.0,54800.0,2124.0,4143.0,26455.0,9536.0,14682.0,5952.0,3187.0,50698.0,192138.0,194441.0,8875.0,6573.0
2008-08-05,196805.0,34134.0,108988.0,55305.0,2060.0,5041.0,27978.0,10809.0,12161.0,7371.0,2945.0,46611.0,188602.0,188615.0,8203.0,8190.0
2008-08-12,174348.0,29896.0,101568.0,54429.0,2019.0,3306.0,25734.0,12272.0,9038.0,6211.0,2490.0,36968.0,165583.0,167661.0,8765.0,6688.0
2008-08-19,173694.0,33984.0,95445.0,54345.0,2139.0,3423.0,23969.0,14360.0,8278.0,5355.0,3615.0,38613.0,167966.0,165874.0,5729.0,7821.0
2008-08-26,173837.0,27899.0,101824.0,53607.0,1861.0,3746.0,28437.0,12060.0,7734.0,5706.0,3899.0,39307.0,166437.0,170432.0,7401.0,3405.0
2008-09-02,172905.0,26785.0,103467.0,53056.0,1883.0,3736.0,31986.0,11765.0,7101.0,5956.0,3425.0,39069.0,167688.0,170445.0,5217.0,2460.0
2008-09-09,172502.0,29334.0,100698.0,53379.0,1867.0,4016.0,28573.0,11881.0,6093.0,5103.0,3434.0,40624.0,167122.0,168612.0,5380.0,3890.0
2008-09-16,177977.0,36324.0,93365.0,51625.0,1758.0,4782.0,24567.0,17586.0,8428.0,4754.0,5300.0,40611.0,171092.0,171830.0,6885.0,6146.0
2008-09-23,178317.0,37261.0,88454.0,48945.0,1788.0,4715.0,23160.0,19063.0,9089.0,4940.0,5473.0,45283.0,173393.0,173865.0,4924.0,4452.0
2008-09-30,194219.0,50811.0,98078.0,47626.0,1636.0,5041.0,22028.0,20091.0,10053.0,4767.0,5116.0,48593.0,188920.0,188607.0,5299.0,5612.0
2008-10-07,211850.0,59479.0,89106.0,43601.0,1615.0,6390.0,12507.0,24550.0,16286.0,3714.0,3798.0,62480.0,204458.0,204226.0,7392.0,7624.0
2008-10-14,196886.0,57452.0,84948.0,41719.0,2142.0,5943.0,11434.0,24711.0,14622.0,3971.0,2455.0,55630.0,190770.0,190450.0,6116.0,6436.0
2008-10-21,197804.0,58305.0,82723.0,40331.0,2532.0,5823.0,10719.0,25507.0,14916.0,4190.0,2043.0,58286.0,192569.0,191829.0,5234.0,5975.0
2008-10-28,202586.0,59557.0,81961.0,38435.0,3497.0,5613.0,10679.0,23930.0,16241.0,3782.0,2405.0,62751.0,197058.0,196398.0,5528.0,6188.0
2008-11-04,196089.0,57995.0,83529.0,37422.0,3162.0,5403.0,11395.0,22766.0,15374.0,4597.0,2311.0,57121.0,189306.0,189665.0,6783.0,6424.0
2008-11-11,194994.0,62557.0,82572.0,36733.0,5788.0,4230.0,10802.0,23503.0,14509.0,7514.0,5667.0,52501.0,188846.0,188770.0,6148.0,6224.0
2008-11-18,144399.0,49908.0,67777.0,35067.0,5860.0,1469.0,11001.0,23666.0,5031.0,4174.0,1802.0,29918.0,136567.0,135523.0,7831.0,8876.0
2008-11-25,141009.0,46215.0,62648.0,34474.0,7857.0,1599.0,11628.0,22331.0,5072.0,3734.0,2688.0,30878.0,133600.0,133073.0,7410.0,7936.0
