Date,Open Interest,Producer/Merchant/Processor/User Longs,Producer/Merchant/Processor/User Shorts,Swap Dealer Longs,Swap Dealer Shorts,Swap Dealer Spreads,Money Manager Longs,Money Manager Shorts,Money Manager Spreads,Other Reportable Longs,Other Reportable Shorts,Other Reportable Spreads,Total Reportable Longs,Total Reportable Shorts,Non Reportable Longs,Non Reportable Shorts
2008-12-02,144467.0,47624.0,62491.0,34691.0,8006.0,1520.0,11146.0,22748.0,6150.0,3886.0,3448.0,31375.0,136392.0,135738.0,8075.0,8728.0
2008-12-09,155477.0,54150.0,63953.0,33477.0,8432.0,1679.0,10370.0,25173.0,7456.0,4246.0,3337.0,37266.0,148642.0,147295.0,6835.0,8182.0
2008-12-16,156807.0,52048.0,64534.0,33055.0,8652.0,1643.0,10226.0,24037.0,12637.0,4860.0,2340.0,34489.0,148957.0,148331.0,7851.0,8477.0
2008-12-22,159852.0,53211.0,65317.0,33530.0,8664.0,1610.0,10741.0,24794.0,13277.0,4726.0,2870.0,35768.0,152864.0,152299.0,6988.0,7553.0
2008-12-30,161748.0,54403.0,65723.0,33509.0,8598.0,1665.0,10335.0,26407.0,13855.0,5351.0,2772.0,35642.0,154762.0,154662.0,6986.0,7086.0
2009-01-06,166407.0,51301.0,70505.0,34338.0,8489.0,1833.0,12376.0,22565.0,15778.0,5844.0,2599.0,36774.0,158243.0,158543.0,8164.0,7864.0
2009-01-13,165820.0,46013.0,69596.0,31761.0,8868.0,1795.0,15780.0,19603.0,17069.0,6234.0,2300.0,36430.0,155081.0,155660.0,10740.0,10160.0
2009-01-20,166899.0,45607.0,72179.0,30881.0,9214.0,1747.0,17045.0,18825.0,17306.0,7103.0,2351.0,36635.0,156325.0,158258.0,10574.0,8641.0
2009-01-27,176674.0,45655.0,81539.0,32103.0,7858.0,3007.0,18756.0,15221.0,17191.0,8432.0,2278.0,41241.0,166385.0,168336.0,10289.0,8338.0
2009-02-03,179113.0,46836.0,82380.0,31836.0,7800.0,3635.0,17479.0,13132.0,17335.0,8716.0,3086.0,43214.0,169052.0,170583.0,10061.0,8530.0
2009-02-10,177922.0,45844.0,80992.0,31884.0,7814.0,4850.0,15768.0,11827.0,18033.0,8767.0,2794.0,41954.0,167099.0,168264.0,10823.0,9659.0
2009-02-17,159119.0,45463.0,75304.0,31772.0,7410.0,2660.0,16623.0,16099.0,14846.0,7753.0,3748.0,31784.0,150901.0,151851.0,8218.0,7268.0
2009-02-24,153837.0,38946.0,63176.0,31859.0,6547.0,2593.0,17559.0,19052.0,15357.0,7348.0,2529.0,31563.0,145225.0,140818.0,8612.0,13020.0
2009-03-03,161428.0,43408.0,66068.0,32396.0,6536.0,2869.0,16382.0,23923.0,17060.0,6815.0,2622.0,33851.0,152781.0,152928.0,8647.0,8499.0
2009-03-10,167338.0,47225.0,68568.0,31975.0,6825.0,3184.0,16771.0,25444.0,17625.0,7199.0,2398.0,34178.0,158157.0,158221.0,9181.0,9117.0
2009-03-17,173099.0,51758.0,76894.0,31845.0,6803.0,4138.0,18303.0,23286.0,17441.0,6285.0,2513.0,34466.0,164237.0,165543.0,8862.0,7556.0
2009-03-24,178041.0,50246.0,83398.0,32723.0,7407.0,4456.0,19566.0,17327.0,18060.0,6620.0,2991.0,35347.0,167019.0,168986.0,11022.0,9054.0
2009-03-31,180503.0,51724.0,87923.0,33312.0,8104.0,4364.0,21014.0,15381.0,18484.0,6719.0,3710.0,35632.0,171250.0,173599.0,9253.0,6905.0
2009-04-07,180478.0,50622.0,90303.0,33795.0,8104.0,4305.0,20882.0,13305.0,17013.0,6631.0,2644.0,36869.0,170116.0,172542.0,10362.0,7936.0
2009-04-14,167229.0,50060.0,87177.0,34068.0,8039.0,4650.0,20614.0,14839.0,14874.0,6225.0,2522.0,27666.0,158158.0,159767.0,9071.0,7462.0
2009-04-21,155916.0,40132.0,76077.0,34667.0,5082.0,3938.0,21794.0,19360.0,15249.0,6019.0,2336.0,25660.0,147459.0,147703.0,8457.0,8214.0
2009-04-28,153605.0,36673.0,74513.0,35788.0,6178.0,3568.0,21929.0,18827.0,15390.0,6129.0,1369.0,25605.0,145081.0,145450.0,8524.0,8155.0
2009-05-05,162761.0,34883.0,82574.0,36715.0,5806.0,3634.0,24686.0,15365.0,16159.0,7252.0,1842.0,28621.0,151951.0,154000.0,10810.0,8761.0
2009-05-12,167888.0,34908.0,90082.0,37051.0,5904.0,3855.0,25966.0,10451.0,18002.0,7468.0,1743.0,29200.0,156451.0,159238.0,11436.0,8650.0
2009-05-19,174424.0,33496.0,93478.0,36731.0,5989.0,3696.0,29340.0,9202.0,19930.0,7461.0,1685.0,30959.0,161613.0,164940.0,12812.0,9485.0
2009-05-26,182227.0,33369.0,98083.0,37795.0,6160.0,3757.0,32138.0,8479.0,20662.0,8539.0,1724.0,33648.0,169907.0,172514.0,12320.0,9713.0
2009-06-02,193057.0,33429.0,104893.0,38483.0,6264.0,3881.0,36382.0,8149.0,20942.0,9696.0,1701.0,37877.0,180690.0,183708.0,12367.0,9349.0
2009-06-09,178670.0,33018.0,100843.0,37576.0,5961.0,3814.0,32944.0,6035.0,17852.0,8204.0,1492.0,33589.0,166997.0,169587.0,11673.0,9083.0
2009-06-16,155270.0,34654.0,90467.0,38535.0,5706.0,3238.0,23839.0,6021.0,16801.0,6004.0,3031.0,22344.0,145415.0,147608.0,9855.0,7662.0
2009-06-23,142104.0,31350.0,79475.0,38582.0,4997.0,2949.0,18231.0,7870.0,14150.0,6255.0,2562.0,21888.0,133406.0,133892.0,8699.0,8212.0
2009-06-30,141516.0,33105.0,78669.0,37408.0,3500.0,1876.0,18657.0,11566.0,13872.0,5947.0,2415.0,22227.0,133092.0,134125.0,8424.0,7392.0
2009-07-07,141909.0,33420.0,75526.0,37254.0,3425.0,1811.0,17817.0,13125.0,14263.0,5610.0,2443.0,22294.0,132469.0,132886.0,9440.0,9023.0
2009-07-14,135436.0,34353.0,71368.0,36613.0,3466.0,1759.0,15258.0,15155.0,11916.0,5400.0,2331.0,20513.0,125813.0,126507.0,9623.0,8929.0
2009-07-21,136482.0,31434.0,71543.0,36731.0,3554.0,1653.0,16200.0,14303.0,12823.0,5326.0,2127.0,21850.0,126017.0,127853.0,10465.0,8629.0
2009-07-28,133484.0,28881.0,70406.0,36842.0,3245.0,1360.0,15288.0,12695.0,12281.0,5984.0,2362.0,22354.0,122990.0,124702.0,10494.0,8782.0
2009-08-04,136705.0,24393.0,74850.0,36982.0,3772.0,1956.0,18036.0,7062.0,12298.0,6132.0,2380.0,26004.0,125800.0,128321.0,10905.0,8384.0
2009-08-11,140619.0,21711.0,80249.0,37812.0,4278.0,1925.0,23935.0,4386.0,10660.0,5644.0,2624.0,27077.0,128763.0,131199.0,11856.0,9420.0
2009-08-18,120832.0,21702.0,79662.0,37487.0,3652.0,1058.0,21302.0,3696.0,7273.0,6043.0,855.0,17453.0,112318.0,113648.0,8513.0,7183.0
2009-08-25,111943.0,18589.0,64252.0,38264.0,7838.0,958.0,15985.0,6391.0,7356.0,6045.0,1172.0,16975.0,104174.0,104942.0,7769.0,7001.0
2009-09-01,116102.0,20912.0,60265.0,39828.0,8707.0,1022.0,14080.0,11665.0,7738.0,6143.0,578.0,18619.0,108344.0,108595.0,7758.0,7507.0
2009-09-08,118725.0,21658.0,60551.0,40476.0,8517.0,955.0,14992.0,14664.0,7539.0,6069.0,508.0,19127.0,110816.0,111861.0,7909.0,6864.0
2009-09-15,122119.0,20206.0,66612.0,41165.0,8684.0,1121.0,17274.0,12245.0,7976.0,8034.0,807.0,18853.0,114630.0,116298.0,7489.0,5821.0
2009-09-22,131583.0,19836.0,75690.0,41965.0,9172.0,1183.0,22715.0,7445.0,8846.0,7000.0,1044.0,21808.0,123353.0,125187.0,8231.0,6396.0
2009-09-29,124593.0,20557.0,73489.0,40276.0,8946.0,1475.0,20232.0,6162.0,7905.0,6747.0,1231.0,20038.0,117231.0,119246.0,7362.0,5347.0
2009-10-06,130961.0,20023.0,74565.0,41030.0,9079.0,1783.0,20981.0,7377.0,8261.0,7550.0,1515.0,22882.0,122511.0,125463.0,8450.0,5498.0
2009-10-13,140961.0,18639.0,79393.0,40562.0,9061.0,1958.0,28214.0,6919.0,8642.0,7549.0,1673.0,25283.0,130846.0,132930.0,10114.0,8031.0
2009-10-20,155773.0,17864.0,88843.0,41286.0,9151.0,2300.0,37263.0,6939.0,11921.0,7275.0,2441.0,27490.0,145400.0,149084.0,10374.0,6689.0
2009-10-27,153465.0,17376.0,89247.0,42581.0,9119.0,2518.0,37604.0,6478.0,10911.0,6114.0,1950.0,27027.0,144130.0,147249.0,9335.0,6216.0
2009-11-03,160172.0,17407.0,90514.0,43342.0,9103.0,3594.0,37346.0,5414.0,11393.0,6080.0,2185.0,30639.0,149800.0,152843.0,10372.0,7329.0
2009-11-09,163911.0,22230.0,97373.0,44178.0,8836.0,3167.0,39124.0,5471.0,10342.0,5638.0,1986.0,28807.0,153486.0,155981.0,10425.0,7930.0
2009-11-17,134595.0,20378.0,87362.0,44988.0,5169.0,3237.0,27256.0,5200.0,7651.0,4156.0,1318.0,17841.0,125508.0,127779.0,9087.0,6816.0
2009-11-24,129398.0,16814.0,82057.0,44491.0,5153.0,3108.0,25173.0,4496.0,8638.0,4234.0,1624.0,18250.0,120708.0,123327.0,8690.0,6072.0
2009-12-01,137520.0,15184.0,83223.0,45416.0,8411.0,3079.0,29168.0,5757.0,10513.0,5631.0,1414.0,18908.0,127900.0,131305.0,9620.0,6215.0
2009-12-08,147623.0,15705.0,88347.0,46088.0,8605.0,3123.0,33688.0,6479.0,11433.0,5693.0,1307.0,21484.0,137214.0,140778.0,10409.0,6845.0
2009-12-15,158299.0,16580.0,95666.0,46638.0,8741.0,3486.0,39197.0,6967.0,12202.0,6364.0,1668.0,22992.0,147459.0,151723.0,10840.0,6577.0
2009-12-22,159072.0,17665.0,95826.0,47162.0,8561.0,4027.0,37946.0,7183.0,13716.0,6054.0,1747.0,20771.0,147340.0,151831.0,11732.0,7241.0
2009-12-29,150969.0,18240.0,90516.0,47712.0,8181.0,4313.0,29848.0,6218.0,13846.0,6302.0,1334.0,19031.0,139292.0,143438.0,11677.0,7531.0
2010-01-05,154613.0,19601.0,89166.0,47636.0,8221.0,4342.0,29110.0,9007.0,14649.0,7167.0,1391.0,20767.0,143272.0,147542.0,11341.0,7071.0
2010-01-12,156729.0,19492.0,91496.0,45924.0,8548.0,4969.0,32507.0,7216.0,15040.0,6723.0,2119.0,20697.0,145352.0,150085.0,11377.0,6644.0
2010-01-19,158450.0,20550.0,92803.0,46627.0,8589.0,5243.0,31255.0,7670.0,15584.0,8197.0,1474.0,20260.0,147715.0,151621.0,10735.0,6829.0
2010-01-26,157148.0,21524.0,90519.0,47176.0,8358.0,5430.0,28979.0,9284.0,15559.0,7948.0,1334.0,21204.0,147820.0,151688.0,9328.0,5460.0
2010-02-02,160748.0,28150.0,84551.0,44823.0,8232.0,6959.0,25482.0,13249.0,14411.0,6553.0,1011.0,26385.0,152762.0,154798.0,7985.0,5950.0
2010-02-09,167958.0,35195.0,86020.0,44411.0,8186.0,4291.0,23947.0,17088.0,13959.0,6712.0,994.0,26277.0,154791.0,156815.0,13166.0,11143.0
2010-02-16,150277.0,32116.0,83564.0,44415.0,8055.0,2852.0,24678.0,17352.0,10041.0,7765.0,757.0,20001.0,141867.0,142621.0,8411.0,7657.0
2010-02-23,147548.0,29959.0,78814.0,43476.0,7856.0,3031.0,23774.0,18230.0,10121.0,7069.0,1242.0,21063.0,138492.0,140356.0,9056.0,7192.0
2010-03-02,149554.0,30220.0,75934.0,43962.0,7833.0,2682.0,21147.0,19110.0,10164.0,7100.0,764.0,24967.0,140242.0,141454.0,9312.0,8099.0
2010-03-09,155498.0,29953.0,77038.0,44406.0,7762.0,2945.0,21781.0,19468.0,10420.0,7166.0,609.0,28348.0,145020.0,146591.0,10478.0,8907.0
2010-03-16,152708.0,29479.0,76949.0,44825.0,7718.0,3048.0,22423.0,19207.0,10196.0,7223.0,1370.0,26596.0,143790.0,145084.0,8919.0,7625.0
2010-03-23,156028.0,28270.0,80303.0,45275.0,7689.0,3391.0,23555.0,16876.0,11653.0,7244.0,892.0,27303.0,146690.0,148107.0,9337.0,7921.0
2010-03-30,164559.0,27165.0,88396.0,45927.0,8525.0,3765.0,28175.0,12141.0,12574.0,7190.0,1374.0,29560.0,154356.0,156335.0,10203.0,8224.0
2010-04-06,166294.0,26037.0,89947.0,46782.0,8124.0,4362.0,28401.0,10927.0,11787.0,6781.0,1283.0,30999.0,155150.0,157428.0,11145.0,8866.0
2010-04-13,162077.0,34039.0,91014.0,46222.0,8012.0,2607.0,24284.0,13088.0,12264.0,5799.0,1303.0,25288.0,150503.0,153577.0,11573.0,8499.0
2010-04-20,165473.0,35226.0,82092.0,43899.0,5733.0,6067.0,23270.0,21441.0,13956.0,7107.0,1667.0,26044.0,155570.0,157000.0,9903.0,8473.0
2010-04-27,174814.0,33874.0,78150.0,44702.0,5420.0,6959.0,25445.0,27408.0,17497.0,6930.0,2074.0,29071.0,164477.0,166579.0,10337.0,8235.0
2010-05-04,175020.0,28994.0,80710.0,44129.0,5844.0,7341.0,29050.0,20468.0,17969.0,6232.0,1839.0,29876.0,163591.0,164046.0,11428.0,10974.0
2010-05-11,178346.0,31584.0,82010.0,44008.0,6142.0,7020.0,27285.0,19838.0,18642.0,6461.0,1621.0,30711.0,165713.0,165985.0,12633.0,12361.0
2010-05-18,174591.0,32142.0,82083.0,43436.0,5786.0,7656.0,26596.0,19422.0,18930.0,6694.0,1499.0,29971.0,165425.0,165347.0,9167.0,9244.0
2010-05-25,183809.0,37866.0,81100.0,43690.0,6204.0,8342.0,26635.0,24367.0,18843.0,6447.0,2050.0,32536.0,174360.0,173442.0,9449.0,10367.0
2010-06-01,185142.0,35249.0,84364.0,43104.0,6832.0,7352.0,28558.0,19716.0,18063.0,6819.0,2107.0,36286.0,175430.0,174721.0,9712.0,10421.0
2010-06-08,190784.0,36511.0,81800.0,42801.0,6733.0,6917.0,25895.0,19773.0,23060.0,6906.0,4814.0,37610.0,179700.0,180708.0,11084.0,10076.0
2010-06-15,212636.0,35049.0,99642.0,44284.0,7936.0,3418.0,35219.0,14555.0,27045.0,11244.0,3304.0,43360.0,199619.0,199259.0,13017.0,13377.0
2010-06-22,225842.0,38403.0,113045.0,43776.0,8920.0,5137.0,43636.0,12113.0,27371.0,8959.0,2715.0,46120.0,213403.0,215421.0,12439.0,10421.0
2010-06-29,234775.0,42009.0,118217.0,42642.0,8764.0,6065.0,45156.0,12177.0,26779.0,8783.0,1965.0,52057.0,223491.0,226025.0,11284.0,8750.0
2010-07-06,231186.0,41900.0,120112.0,42858.0,8185.0,6169.0,45498.0,10987.0,24518.0,8707.0,2095.0,51705.0,221354.0,223770.0,9833.0,7416.0
2010-07-13,231399.0,41818.0,121856.0,43320.0,9377.0,5896.0,46237.0,9942.0,27303.0,9099.0,2293.0,46303.0,219977.0,222970.0,11422.0,8428.0
2010-07-20,230138.0,40304.0,120304.0,43909.0,9519.0,5529.0,47477.0,10178.0,26845.0,8099.0,2255.0,46499.0,218662.0,221129.0,11475.0,9009.0
2010-07-27,227651.0,38452.0,120384.0,44014.0,9604.0,5573.0,46544.0,7910.0,26480.0,8452.0,2129.0,46971.0,216487.0,219051.0,11165.0,8600.0
2010-08-03,233834.0,39394.0,123233.0,44334.0,9680.0,5578.0,48329.0,7667.0,24815.0,8536.0,2920.0,51882.0,222868.0,225776.0,10966.0,8058.0
2010-08-10,229713.0,38137.0,120860.0,43772.0,9914.0,4717.0,48306.0,7366.0,24413.0,8332.0,2670.0,51174.0,218852.0,221116.0,10861.0,8597.0
2010-08-17,209065.0,35417.0,119387.0,43508.0,9449.0,1843.0,50089.0,7187.0,22283.0,8324.0,3151.0,38433.0,199898.0,201734.0,9168.0,7332.0
2010-08-24,196426.0,34337.0,110653.0,41912.0,6698.0,2449.0,43357.0,7617.0,19533.0,7412.0,2210.0,38599.0,187599.0,187758.0,8827.0,8668.0
2010-08-31,196270.0,34244.0,108389.0,40884.0,6664.0,2706.0,42788.0,7395.0,20354.0,5896.0,2240.0,41467.0,188338.0,189215.0,7932.0,7055.0
2010-09-07,210523.0,36482.0,113759.0,40837.0,6635.0,3026.0,45830.0,6969.0,20702.0,6667.0,3181.0,47518.0,201062.0,201789.0,9461.0,8734.0
2010-09-14,208541.0,34584.0,113420.0,40793.0,6845.0,3237.0,46778.0,6815.0,17096.0,6963.0,3089.0,48994.0,198446.0,199496.0,10095.0,9044.0
2010-09-21,202868.0,34850.0,109342.0,39903.0,7751.0,3490.0,44583.0,6451.0,13771.0,5279.0,2518.0,49880.0,191755.0,193202.0,11113.0,9666.0
2010-09-28,206768.0,35794.0,109622.0,39849.0,7479.0,3690.0,43529.0,6846.0,14862.0,5676.0,2627.0,51515.0,194915.0,196641.0,11853.0,10127.0
2010-10-05,194718.0,37001.0,102902.0,39891.0,6876.0,3646.0,36210.0,7768.0,14227.0,5129.0,1720.0,49307.0,185410.0,186446.0,9308.0,8272.0
2010-10-12,198452.0,38763.0,105122.0,39363.0,6342.0,4535.0,36403.0,7450.0,14923.0,5635.0,2458.0,48577.0,188199.0,189408.0,10253.0,9044.0
2010-10-19,206558.0,39608.0,110976.0,39977.0,7470.0,5627.0,40492.0,6428.0,15928.0,5638.0,2330.0,49487.0,196757.0,198246.0,9801.0,8312.0
2010-10-26,225783.0,42646.0,119672.0,40431.0,7851.0,6451.0,45599.0,6646.0,18164.0,6533.0,3116.0,55964.0,215786.0,217863.0,9997.0,7920.0
2010-11-02,222883.0,41739.0,120402.0,40748.0,7794.0,7531.0,45428.0,5521.0,17056.0,5802.0,2715.0,54344.0,212648.0,215363.0,10235.0,7520.0
2010-11-09,237617.0,46429.0,126361.0,41478.0,8265.0,10189.0,44356.0,4687.0,17556.0,7094.0,2878.0,62303.0,229404.0,232238.0,8212.0,5379.0
2010-11-16,180253.0,38362.0,109543.0,41068.0,6478.0,6774.0,37109.0,4260.0,13836.0,4416.0,2581.0,32367.0,173932.0,175839.0,6321.0,4413.0
2010-11-23,180798.0,37100.0,108273.0,41885.0,7777.0,6215.0,37574.0,4157.0,11301.0,4655.0,2883.0,34308.0,173037.0,174912.0,7761.0,5886.0
2010-11-30,175803.0,35984.0,104893.0,41321.0,7634.0,6203.0,36118.0,4307.0,10767.0,4220.0,2678.0,33754.0,168365.0,170236.0,7438.0,5567.0
2010-12-07,180501.0,36525.0,108740.0,40693.0,7683.0,6271.0,37692.0,3002.0,11208.0,4537.0,2754.0,34949.0,171875.0,174608.0,8626.0,5893.0
2010-12-14,185357.0,37161.0,111610.0,40952.0,7828.0,6779.0,39170.0,3198.0,11296.0,5045.0,2808.0,35504.0,175906.0,179023.0,9451.0,6335.0
2010-12-21,202098.0,41180.0,117268.0,41311.0,8045.0,7477.0,39334.0,2719.0,13665.0,5780.0,2747.0,43479.0,192225.0,195400.0,9872.0,6698.0
2010-12-28,206312.0,42198.0,118900.0,41710.0,8144.0,7676.0,38812.0,2630.0,14764.0,5959.0,2276.0,46037.0,197159.0,200429.0,9152.0,5883.0
2011-01-04,205615.0,41834.0,118011.0,41705.0,7949.0,7666.0,39289.0,2927.0,14254.0,5354.0,2182.0,45730.0,195831.0,198720.0,9784.0,6895.0
2011-01-11,203246.0,43495.0,114999.0,35844.0,8764.0,7658.0,41455.0,2723.0,13592.0,5389.0,2557.0,45665.0,193097.0,195958.0,10149.0,7288.0
2011-01-18,205365.0,51924.0,117978.0,32293.0,8964.0,7373.0,39303.0,2343.0,12127.0,5394.0,2902.0,45889.0,194302.0,197576.0,11063.0,7790.0
2011-01-25,203504.0,54954.0,115684.0,32217.0,8644.0,7644.0,34383.0,2832.0,13529.0,5506.0,2543.0,45810.0,194042.0,196685.0,9462.0,6819.0
2011-02-01,220330.0,56188.0,124153.0,32558.0,7935.0,9003.0,39446.0,3093.0,15605.0,5870.0,2804.0,52985.0,211655.0,215577.0,8675.0,4753.0
2011-02-08,227003.0,59386.0,124695.0,32603.0,8875.0,10827.0,37749.0,3185.0,17433.0,5463.0,2551.0,52039.0,215500.0,219605.0,11503.0,7398.0
2011-02-15,178996.0,44100.0,113288.0,33769.0,7588.0,7106.0,39484.0,3473.0,8695.0,5203.0,1836.0,30864.0,169221.0,172849.0,9776.0,6147.0
2011-02-22,184523.0,43854.0,111495.0,34073.0,9044.0,7004.0,39598.0,3759.0,9515.0,5523.0,2204.0,36245.0,175813.0,179267.0,8711.0,5256.0
2011-03-01,179023.0,41331.0,102910.0,33821.0,8944.0,7353.0,35482.0,3745.0,9427.0,4616.0,3214.0,38216.0,170246.0,173809.0,8778.0,5214.0
2011-03-08,194354.0,45698.0,109582.0,34000.0,9064.0,7932.0,37865.0,4293.0,10013.0,4825.0,3463.0,43012.0,183345.0,187359.0,11010.0,6996.0
2011-03-15,182386.0,46306.0,100828.0,33473.0,8948.0,8140.0,30779.0,4533.0,10340.0,3314.0,2434.0,39381.0,171733.0,174604.0,10652.0,7781.0
2011-03-22,183547.0,44722.0,100783.0,33916.0,9220.0,7989.0,31181.0,3834.0,10793.0,3354.0,2585.0,41578.0,173534.0,176781.0,10013.0,6766.0
2011-03-29,183884.0,45123.0,98120.0,34330.0,8958.0,8298.0,28996.0,4160.0,10861.0,2642.0,2759.0,44263.0,174511.0,177419.0,9372.0,6465.0
2011-04-05,191684.0,47702.0,100376.0,33760.0,9402.0,9178.0,32030.0,4078.0,12218.0,1210.0,3317.0,47801.0,183899.0,186371.0,7785.0,5313.0
2011-04-12,170392.0,43536.0,99471.0,33414.0,9261.0,9438.0,33653.0,2963.0,7286.0,1804.0,3121.0,32676.0,161805.0,164215.0,8588.0,6177.0
2011-04-19,172023.0,39964.0,102085.0,32804.0,9462.0,7706.0,38932.0,2545.0,6124.0,2143.0,3237.0,35509.0,163182.0,166667.0,8841.0,5355.0
2011-04-26,173862.0,38135.0,101757.0,32713.0,8688.0,8474.0,40082.0,3328.0,6544.0,2178.0,3553.0,36548.0,164674.0,168892.0,9188.0,4970.0
2011-05-03,183066.0,39272.0,102501.0,33384.0,8997.0,8262.0,40886.0,4986.0,8321.0,2454.0,3719.0,40438.0,173019.0,177224.0,10047.0,5842.0
2011-05-10,176666.0,39244.0,95157.0,33809.0,8629.0,7851.0,36478.0,6649.0,8520.0,1610.0,3576.0,39930.0,167443.0,170312.0,9223.0,6354.0
2011-05-17,170435.0,43814.0,88523.0,33172.0,8356.0,7812.0,28312.0,7774.0,8931.0,1162.0,3915.0,39552.0,162754.0,164862.0,7681.0,5572.0
2011-05-24,175594.0,46925.0,85867.0,33139.0,8049.0,8043.0,24823.0,9540.0,11082.0,851.0,3329.0,41436.0,166300.0,167347.0,9294.0,8247.0
2011-05-31,174422.0,42254.0,82191.0,32595.0,8699.0,10409.0,24887.0,8772.0,11866.0,1408.0,3205.0,41854.0,165273.0,166994.0,9148.0,7427.0
2011-06-07,176030.0,47217.0,82431.0,31869.0,8626.0,9696.0,23420.0,10486.0,10659.0,1633.0,3331.0,43239.0,167733.0,168468.0,8297.0,7562.0
