Date,Open Interest,Producer/Merchant/Processor/User Longs,Producer/Merchant/Processor/User Shorts,Swap Dealer Longs,Swap Dealer Shorts,Swap Dealer Spreads,Money Manager Longs,Money Manager Shorts,Money Manager Spreads,Other Reportable Longs,Other Reportable Shorts,Other Reportable Spreads,Total Reportable Longs,Total Reportable Shorts,Non Reportable Longs,Non Reportable Shorts
2011-06-14,151164.0,40364.0,77617.0,31710.0,8446.0,7847.0,23474.0,8569.0,8554.0,1005.0,3425.0,30805.0,143759.0,145263.0,7405.0,5901.0
2011-06-21,160580.0,48400.0,72432.0,30960.0,8878.0,9375.0,18837.0,13678.0,9471.0,680.0,3154.0,35330.0,153053.0,152319.0,7526.0,8261.0
2011-06-28,161074.0,48019.0,71940.0,30712.0,8958.0,10392.0,18349.0,13471.0,8097.0,1200.0,3329.0,37378.0,154148.0,153566.0,6927.0,7508.0
2011-07-05,163194.0,45757.0,76272.0,31410.0,8430.0,11163.0,20175.0,10888.0,7165.0,900.0,3029.0,38851.0,155422.0,155798.0,7772.0,7396.0
2011-07-12,160645.0,46216.0,75049.0,31193.0,8681.0,10193.0,20092.0,12586.0,7715.0,648.0,2734.0,37186.0,153243.0,154144.0,7402.0,6501.0
2011-07-19,166801.0,50130.0,73224.0,30734.0,9095.0,10564.0,18338.0,16897.0,7863.0,1118.0,2612.0,39935.0,158682.0,160190.0,8119.0,6611.0
2011-07-26,168512.0,50175.0,68957.0,30370.0,9353.0,8453.0,17450.0,18383.0,10177.0,1111.0,2820.0,42764.0,160499.0,160908.0,8013.0,7604.0
2011-08-02,174859.0,52951.0,70336.0,30491.0,9370.0,9565.0,18395.0,20296.0,9543.0,1263.0,3039.0,44535.0,166743.0,166685.0,8116.0,8174.0
2011-08-09,176344.0,55204.0,69527.0,29183.0,10391.0,9615.0,18191.0,20479.0,8480.0,1769.0,3187.0,45595.0,168038.0,167273.0,8306.0,9071.0
2011-08-16,154795.0,46950.0,67697.0,29738.0,10059.0,7306.0,20050.0,16442.0,6602.0,1467.0,4673.0,34049.0,146162.0,146827.0,8633.0,7967.0
2011-08-23,160223.0,43131.0,71417.0,30602.0,11187.0,6659.0,23409.0,12164.0,8776.0,925.0,4869.0,39148.0,152650.0,154221.0,7573.0,6003.0
2011-08-30,173288.0,42913.0,79334.0,29937.0,11183.0,7341.0,27532.0,7881.0,12292.0,672.0,4988.0,45181.0,165869.0,168200.0,7419.0,5087.0
2011-09-06,180157.0,43010.0,84771.0,30403.0,10796.0,7428.0,32430.0,8216.0,13379.0,912.0,4844.0,44724.0,172286.0,174158.0,7871.0,5999.0
2011-09-13,175913.0,43562.0,83718.0,31101.0,11839.0,7445.0,31433.0,8156.0,13100.0,676.0,5161.0,41171.0,168487.0,170590.0,7426.0,5322.0
2011-09-20,177673.0,46170.0,82391.0,30927.0,11632.0,7480.0,28792.0,9512.0,13031.0,816.0,4734.0,43991.0,171207.0,172770.0,6466.0,4903.0
2011-09-27,189170.0,54518.0,78381.0,30258.0,10598.0,8483.0,20751.0,12723.0,18380.0,984.0,4645.0,50371.0,183746.0,183581.0,5424.0,5589.0
2011-10-04,195733.0,54140.0,77088.0,29230.0,8281.0,9572.0,18453.0,11524.0,25286.0,1082.0,5362.0,52778.0,190541.0,189891.0,5191.0,5841.0
2011-10-11,197371.0,53722.0,72800.0,28972.0,7844.0,10036.0,17828.0,13869.0,25799.0,1217.0,6469.0,53857.0,191431.0,190674.0,5940.0,6696.0
2011-10-18,186240.0,56049.0,77111.0,28494.0,7481.0,10038.0,18462.0,13033.0,16715.0,1278.0,5756.0,48158.0,179194.0,178292.0,7046.0,7948.0
2011-10-25,188901.0,55107.0,82353.0,27958.0,7839.0,10597.0,20408.0,9640.0,19368.0,1528.0,5218.0,47753.0,182719.0,182770.0,6182.0,6131.0
2011-11-01,189177.0,55457.0,78626.0,28220.0,7661.0,11390.0,18258.0,11187.0,21964.0,1209.0,5325.0,45776.0,182274.0,181929.0,6903.0,7248.0
2011-11-08,177744.0,52445.0,72607.0,27939.0,8226.0,11394.0,18341.0,12089.0,17187.0,1193.0,4640.0,38108.0,166607.0,164250.0,11137.0,13495.0
2011-11-15,142985.0,40350.0,68733.0,28645.0,6035.0,7791.0,19816.0,10148.0,11034.0,1799.0,3941.0,27829.0,137264.0,135512.0,5720.0,7472.0
2011-11-22,134383.0,35274.0,64923.0,28749.0,6022.0,7412.0,20871.0,9375.0,8920.0,999.0,4207.0,27742.0,129967.0,128602.0,4416.0,5782.0
2011-11-29,138240.0,35816.0,64754.0,28076.0,5549.0,7870.0,22479.0,10790.0,9027.0,789.0,4491.0,28510.0,132567.0,130991.0,5673.0,7249.0
2011-12-06,140274.0,32549.0,64201.0,27618.0,5876.0,7748.0,25194.0,11037.0,10664.0,1086.0,4287.0,29323.0,134181.0,133134.0,6093.0,7140.0
2011-12-13,140236.0,35766.0,58248.0,27534.0,5726.0,8123.0,21705.0,15984.0,10940.0,1018.0,4403.0,28771.0,133856.0,132196.0,6379.0,8040.0
2011-12-20,142015.0,36954.0,55814.0,27218.0,5794.0,9180.0,20238.0,17284.0,11550.0,1118.0,3974.0,30052.0,136309.0,133648.0,5706.0,8367.0
2011-12-27,143559.0,37993.0,56157.0,25976.0,6020.0,9672.0,20576.0,17671.0,12048.0,1162.0,3983.0,30077.0,137504.0,135629.0,6055.0,7930.0
2012-01-03,145784.0,37827.0,57496.0,25264.0,7041.0,9487.0,22071.0,15862.0,12619.0,1191.0,3866.0,30875.0,139334.0,137246.0,6450.0,8538.0
2012-01-10,156954.0,40621.0,60691.0,25441.0,6879.0,10928.0,25336.0,18678.0,14066.0,1193.0,4462.0,33215.0,150800.0,148920.0,6154.0,8034.0
2012-01-17,157559.0,38842.0,65111.0,25715.0,6642.0,10923.0,26327.0,14133.0,14579.0,1624.0,5257.0,32297.0,150307.0,148942.0,7252.0,8617.0
2012-01-24,163122.0,44256.0,68363.0,25928.0,6499.0,9932.0,25729.0,17961.0,14622.0,2020.0,3855.0,33435.0,155923.0,154667.0,7199.0,8455.0
2012-01-31,173674.0,47555.0,68738.0,25510.0,6518.0,10377.0,25905.0,20575.0,17116.0,2637.0,4461.0,36392.0,165492.0,164178.0,8182.0,9497.0
2012-02-07,188834.0,50622.0,75307.0,26521.0,6804.0,11013.0,29990.0,22771.0,19262.0,2937.0,4272.0,40167.0,180512.0,179594.0,8322.0,9240.0
2012-02-14,166735.0,50362.0,68515.0,27154.0,6538.0,9278.0,26203.0,25103.0,15852.0,2699.0,5190.0,27940.0,159488.0,158416.0,7248.0,8320.0
2012-02-21,169846.0,49709.0,66459.0,27053.0,6234.0,9782.0,26521.0,28905.0,16854.0,2780.0,4061.0,29556.0,162255.0,161851.0,7591.0,7995.0
2012-02-28,181316.0,50354.0,67819.0,27306.0,5659.0,10545.0,28456.0,30878.0,18373.0,3113.0,4340.0,34388.0,172536.0,172002.0,8780.0,9315.0
2012-03-06,192783.0,54320.0,69099.0,27226.0,5972.0,10800.0,27588.0,32029.0,21157.0,3801.0,4845.0,39005.0,183896.0,182907.0,8887.0,9876.0
2012-03-13,206471.0,60202.0,72212.0,27174.0,5878.0,10880.0,26078.0,34462.0,24525.0,3923.0,4258.0,44498.0,197280.0,196712.0,9191.0,9759.0
2012-03-20,220422.0,64925.0,75840.0,27959.0,5665.0,11796.0,26597.0,37758.0,26999.0,4407.0,3466.0,48638.0,211322.0,210164.0,9099.0,10258.0
2012-03-27,224024.0,66385.0,79248.0,28180.0,5640.0,12429.0,27160.0,37124.0,26291.0,4452.0,3042.0,50617.0,215514.0,214391.0,8510.0,9633.0
2012-04-03,229551.0,66909.0,81197.0,27956.0,5691.0,13947.0,27427.0,35736.0,27786.0,4009.0,2797.0,53082.0,221117.0,220237.0,8435.0,9314.0
2012-04-10,232974.0,69309.0,83261.0,28219.0,5778.0,14111.0,28529.0,37598.0,25859.0,3877.0,2666.0,55306.0,225211.0,224580.0,7764.0,8394.0
2012-04-17,206422.0,63441.0,75832.0,29534.0,4905.0,10060.0,23244.0,38030.0,20969.0,5677.0,2713.0,46348.0,199274.0,198857.0,7148.0,7564.0
2012-04-24,209539.0,61646.0,75700.0,29278.0,6078.0,11686.0,25582.0,37646.0,20610.0,6007.0,2650.0,47461.0,202270.0,201832.0,7269.0,7707.0
2012-05-01,210953.0,60924.0,74043.0,28788.0,7197.0,11701.0,25735.0,37105.0,20326.0,5794.0,2697.0,50061.0,203329.0,203131.0,7624.0,7823.0
2012-05-08,219299.0,62464.0,73278.0,29149.0,7128.0,12927.0,24577.0,38198.0,23391.0,6122.0,2944.0,54243.0,212874.0,212109.0,6424.0,7190.0
2012-05-15,216497.0,60814.0,75467.0,29267.0,6876.0,12780.0,24708.0,35237.0,22352.0,5904.0,2837.0,54019.0,209843.0,209567.0,6653.0,6930.0
2012-05-22,222621.0,61992.0,76752.0,28781.0,6809.0,13293.0,24996.0,34866.0,25201.0,6327.0,2810.0,54997.0,215587.0,214730.0,7033.0,7891.0
2012-05-29,229971.0,65001.0,75575.0,28566.0,6878.0,13008.0,23518.0,35693.0,28074.0,5500.0,3153.0,58515.0,222182.0,220895.0,7789.0,9076.0
2012-06-05,246042.0,67112.0,76825.0,28399.0,6898.0,16046.0,22946.0,35769.0,33927.0,5394.0,3392.0,64368.0,238192.0,237224.0,7850.0,8818.0
2012-06-12,216169.0,65900.0,74891.0,28076.0,6509.0,12797.0,23234.0,36625.0,21963.0,5176.0,3705.0,51219.0,208364.0,207708.0,7805.0,8461.0
2012-06-19,211018.0,61147.0,71324.0,28702.0,6711.0,11745.0,23954.0,36059.0,18761.0,5007.0,4206.0,53625.0,202940.0,202430.0,8078.0,8588.0
2012-06-26,213750.0,60507.0,72883.0,29400.0,5549.0,12093.0,23800.0,35667.0,18813.0,4903.0,3819.0,56188.0,205704.0,205012.0,8047.0,8739.0
2012-07-03,221165.0,61426.0,78868.0,30280.0,5310.0,12841.0,23585.0,30742.0,19647.0,4445.0,3515.0,63028.0,215251.0,213950.0,5914.0,7215.0
2012-07-10,226753.0,62532.0,83701.0,29897.0,5727.0,13989.0,23353.0,25620.0,20587.0,4270.0,3483.0,68323.0,222950.0,221429.0,3803.0,5324.0
2012-07-17,224364.0,60651.0,84821.0,29634.0,5798.0,12202.0,24437.0,23778.0,21649.0,3972.0,3172.0,64042.0,216588.0,215461.0,7776.0,8902.0
2012-07-24,218190.0,60463.0,84003.0,29371.0,6099.0,10287.0,23188.0,23021.0,20316.0,3955.0,3002.0,62420.0,210001.0,209150.0,8188.0,9039.0
2012-07-31,219319.0,61570.0,83922.0,29622.0,6887.0,9880.0,22734.0,22888.0,21024.0,4338.0,3342.0,62426.0,211595.0,210368.0,7725.0,8951.0
2012-08-07,219674.0,60453.0,82532.0,30083.0,6696.0,8888.0,23894.0,24779.0,21736.0,4398.0,3659.0,62804.0,212256.0,211095.0,7418.0,8579.0
2012-08-14,190188.0,57827.0,73278.0,30261.0,6218.0,7319.0,23840.0,31211.0,14458.0,4626.0,4031.0,44629.0,182959.0,181142.0,7229.0,9046.0
2012-08-21,191063.0,57850.0,68942.0,31462.0,5857.0,6502.0,23941.0,38724.0,13730.0,5223.0,4219.0,44280.0,182988.0,182253.0,8075.0,8809.0
2012-08-28,194236.0,57678.0,67650.0,31899.0,5550.0,7134.0,24439.0,41305.0,14630.0,5433.0,4486.0,45058.0,186270.0,185811.0,7966.0,8424.0
2012-09-04,197070.0,57667.0,66291.0,32427.0,5336.0,7181.0,24023.0,43650.0,15459.0,5994.0,4781.0,45482.0,188234.0,188180.0,8836.0,8890.0
2012-09-11,208800.0,58862.0,70314.0,33130.0,4875.0,8676.0,24905.0,42246.0,18613.0,5707.0,5293.0,50074.0,199966.0,200089.0,8834.0,8710.0
2012-09-18,198950.0,53481.0,74717.0,33626.0,4823.0,8389.0,24640.0,33025.0,18115.0,5445.0,4632.0,46803.0,190500.0,190504.0,8450.0,8445.0
2012-09-25,200355.0,54597.0,76073.0,33477.0,4651.0,7181.0,22613.0,31114.0,20428.0,5408.0,4646.0,47501.0,191204.0,191594.0,9151.0,8761.0
2012-10-02,208816.0,54909.0,82973.0,33644.0,4834.0,9944.0,24616.0,25994.0,22098.0,5176.0,4826.0,51830.0,202217.0,202500.0,6599.0,6316.0
2012-10-09,204542.0,52318.0,77683.0,32461.0,4502.0,10433.0,22313.0,27379.0,22155.0,5102.0,3842.0,50527.0,195309.0,196521.0,9234.0,8022.0
2012-10-16,211782.0,52191.0,70910.0,32426.0,4495.0,10272.0,23167.0,36263.0,26149.0,5908.0,3765.0,50824.0,200936.0,202678.0,10846.0,9104.0
2012-10-23,214830.0,51354.0,67316.0,33033.0,4503.0,9979.0,22494.0,38554.0,28645.0,6468.0,4236.0,51746.0,203718.0,204978.0,11111.0,9851.0
2012-10-30,216656.0,50205.0,64567.0,33396.0,4342.0,10744.0,21846.0,39706.0,30050.0,6029.0,4269.0,52700.0,204969.0,206379.0,11687.0,10277.0
2012-11-06,223141.0,55190.0,63558.0,33317.0,4361.0,11019.0,20749.0,44747.0,30427.0,6654.0,4574.0,53625.0,210981.0,212311.0,12160.0,10830.0
2012-11-13,190339.0,49098.0,58014.0,34926.0,2645.0,4742.0,23373.0,50003.0,20536.0,7229.0,4727.0,38972.0,178874.0,179639.0,11464.0,10699.0
2012-11-20,186618.0,47395.0,56902.0,34994.0,2351.0,5003.0,25186.0,52107.0,20088.0,8101.0,4261.0,36993.0,177761.0,177705.0,8857.0,8913.0
2012-11-27,190610.0,47103.0,57830.0,34718.0,2375.0,5317.0,25440.0,51356.0,21491.0,8322.0,4315.0,38691.0,181082.0,181374.0,9528.0,9235.0
2012-12-04,197150.0,45196.0,57759.0,34906.0,2223.0,5445.0,25736.0,52029.0,23550.0,9671.0,4424.0,41400.0,185903.0,186828.0,11247.0,10321.0
2012-12-11,199707.0,43935.0,60233.0,37093.0,2289.0,5545.0,26904.0,50843.0,23607.0,9703.0,4462.0,43281.0,190068.0,190260.0,9639.0,9447.0
2012-12-18,203862.0,45767.0,60559.0,35743.0,1965.0,5868.0,26418.0,52555.0,25389.0,9800.0,4769.0,42368.0,191352.0,193472.0,12509.0,10389.0
2012-12-24,200942.0,45551.0,61136.0,35882.0,1924.0,6082.0,27826.0,50902.0,24653.0,8197.0,6687.0,42828.0,191020.0,194212.0,9922.0,6730.0
2012-12-31,206930.0,46331.0,61895.0,36488.0,1798.0,6239.0,29044.0,52197.0,25757.0,7506.0,4567.0,44686.0,196050.0,197139.0,10879.0,9791.0
2013-01-08,213452.0,46094.0,65907.0,38505.0,1664.0,7940.0,30551.0,52872.0,24576.0,7953.0,4616.0,47043.0,202662.0,204618.0,10790.0,8833.0
2013-01-15,210084.0,39422.0,74012.0,44233.0,2152.0,7807.0,32931.0,45093.0,23398.0,7621.0,4537.0,43877.0,199288.0,200877.0,10796.0,9207.0
2013-01-22,214291.0,39737.0,75860.0,45461.0,1984.0,9306.0,32244.0,43450.0,24394.0,7576.0,4581.0,44196.0,202914.0,203769.0,11377.0,10521.0
2013-01-29,215736.0,41389.0,77147.0,45193.0,2122.0,9542.0,31193.0,41709.0,26804.0,6795.0,4684.0,43967.0,204884.0,205975.0,10853.0,9761.0
2013-02-05,225635.0,45478.0,75733.0,45821.0,2310.0,10575.0,30499.0,47338.0,30485.0,7013.0,5230.0,44599.0,214469.0,216270.0,11166.0,9365.0
2013-02-12,199449.0,47006.0,68505.0,45315.0,2318.0,7654.0,31599.0,55313.0,21315.0,6452.0,6106.0,28754.0,188094.0,189965.0,11355.0,9484.0
2013-02-19,203804.0,47314.0,65873.0,45156.0,2179.0,6688.0,31460.0,59914.0,22521.0,8773.0,6576.0,30657.0,192570.0,194408.0,11234.0,9396.0
2013-02-26,208349.0,47257.0,70382.0,44941.0,2404.0,5818.0,36137.0,59240.0,22656.0,8341.0,5888.0,32579.0,197729.0,198966.0,10620.0,9383.0
2013-03-05,214862.0,48370.0,71426.0,44363.0,1981.0,6981.0,35937.0,60608.0,23978.0,9301.0,5938.0,34442.0,203371.0,205353.0,11491.0,9508.0
2013-03-12,212136.0,48941.0,72150.0,44684.0,2019.0,6891.0,34965.0,58529.0,23777.0,8313.0,6026.0,33716.0,201286.0,203108.0,10849.0,9027.0
2013-03-19,226045.0,53704.0,71586.0,45335.0,1961.0,7320.0,35483.0,65645.0,25415.0,9883.0,6335.0,36916.0,214057.0,215179.0,11988.0,10866.0
2013-03-26,227610.0,53914.0,72703.0,45066.0,1023.0,8286.0,35367.0,64136.0,26126.0,9436.0,7028.0,39216.0,217411.0,218518.0,10199.0,9092.0
2013-04-02,228724.0,54603.0,73868.0,44997.0,1096.0,8766.0,35429.0,62278.0,26725.0,9320.0,5844.0,40180.0,220020.0,218757.0,8704.0,9967.0
2013-04-09,227676.0,54663.0,76982.0,44925.0,1824.0,7285.0,35741.0,59298.0,28463.0,7487.0,5004.0,40216.0,218780.0,219071.0,8896.0,8605.0
2013-04-16,207245.0,52974.0,74049.0,46151.0,2096.0,5732.0,35982.0,60316.0,19920.0,6705.0,5154.0,31158.0,198622.0,198425.0,8623.0,8820.0
2013-04-23,203748.0,47881.0,77448.0,46307.0,2586.0,6538.0,34353.0,50959.0,20168.0,7168.0,5331.0,32896.0,195311.0,195925.0,8437.0,7823.0
2013-04-30,213390.0,49430.0,75932.0,46941.0,2617.0,6999.0,35647.0,55301.0,22073.0,7620.0,5929.0,35537.0,204247.0,204389.0,9143.0,9001.0
2013-05-07,210495.0,46050.0,81297.0,45697.0,2565.0,7783.0,34851.0,43132.0,22130.0,6737.0,6155.0,37963.0,201211.0,201025.0,9284.0,9470.0
2013-05-14,209101.0,45632.0,90607.0,45331.0,2851.0,7663.0,34867.0,35039.0,20969.0,6992.0,5243.0,38368.0,199822.0,200740.0,9279.0,8361.0
2013-05-21,214133.0,49144.0,84074.0,46864.0,2513.0,7292.0,31921.0,43616.0,21950.0,8343.0,5924.0,39566.0,205079.0,204934.0,9054.0,9199.0
2013-05-28,235122.0,57073.0,82740.0,46608.0,2618.0,8217.0,33714.0,54705.0,24878.0,8970.0,7250.0,43975.0,223436.0,224384.0,11686.0,10738.0
2013-06-04,241452.0,59403.0,82410.0,45873.0,2630.0,9041.0,36753.0,59595.0,21818.0,9379.0,7452.0,47133.0,229400.0,230078.0,12052.0,11374.0
2013-06-11,235597.0,58473.0,83396.0,46960.0,1815.0,9056.0,35764.0,60100.0,17984.0,10895.0,7693.0,43552.0,222684.0,223596.0,12913.0,12001.0
2013-06-18,199382.0,51261.0,72002.0,46154.0,1921.0,5529.0,32725.0,60038.0,11314.0,9266.0,6625.0,32206.0,188455.0,189635.0,10928.0,9747.0
2013-06-25,192846.0,44278.0,64969.0,45729.0,1846.0,5249.0,33181.0,60741.0,11321.0,9490.0,5812.0,34325.0,183572.0,184263.0,9274.0,8584.0
2013-07-02,192260.0,43662.0,68812.0,45677.0,1694.0,5217.0,32063.0,57936.0,10712.0,9582.0,3290.0,35954.0,182867.0,183615.0,9393.0,8645.0
2013-07-09,194359.0,44461.0,69536.0,46281.0,1760.0,4655.0,31156.0,58004.0,10550.0,9884.0,3622.0,37479.0,184465.0,185607.0,9894.0,8753.0
2013-07-16,193743.0,44569.0,73987.0,46174.0,1763.0,4926.0,32246.0,53706.0,11221.0,8577.0,3760.0,36183.0,183895.0,185547.0,9848.0,8196.0
2013-07-23,197880.0,43738.0,79875.0,46593.0,1986.0,5454.0,30846.0,45699.0,13939.0,8000.0,3734.0,39376.0,187946.0,190063.0,9934.0,7817.0
2013-07-30,198543.0,44520.0,80788.0,45605.0,1968.0,5109.0,32071.0,46064.0,12991.0,8621.0,4053.0,39539.0,188456.0,190512.0,10087.0,8031.0
2013-08-06,206691.0,48946.0,78049.0,45755.0,1967.0,5563.0,31914.0,52516.0,13095.0,8274.0,4047.0,41942.0,195490.0,197179.0,11202.0,9512.0
2013-08-13,179090.0,42816.0,74341.0,45656.0,1916.0,3090.0,31523.0,48897.0,10160.0,7119.0,3622.0,27752.0,168117.0,169779.0,10972.0,9311.0
2013-08-20,171088.0,34285.0,66845.0,45853.0,1825.0,3221.0,31322.0,49401.0,10384.0,7596.0,3650.0,27212.0,159874.0,162538.0,11213.0,8550.0
2013-08-27,176676.0,35355.0,64150.0,46420.0,1905.0,3798.0,31688.0,54694.0,10905.0,7993.0,4101.0,28950.0,165108.0,168503.0,11567.0,8173.0
2013-09-03,181707.0,37010.0,65599.0,46184.0,2116.0,3592.0,31832.0,54549.0,11994.0,7931.0,4312.0,30822.0,169365.0,172984.0,12341.0,8723.0
2013-09-10,184785.0,37999.0,66158.0,46659.0,1879.0,3461.0,33729.0,57485.0,12216.0,8156.0,4279.0,29585.0,171803.0,175063.0,12981.0,9722.0
2013-09-17,187231.0,38131.0,65789.0,47348.0,1922.0,3077.0,33562.0,58762.0,12772.0,8453.0,4366.0,30754.0,174097.0,177441.0,13134.0,9789.0
2013-09-24,186784.0,37216.0,66312.0,47399.0,1907.0,3460.0,33215.0,56165.0,14211.0,7785.0,4109.0,31227.0,174513.0,177390.0,12272.0,9394.0
2013-10-01,190244.0,38091.0,67501.0,47299.0,1893.0,3437.0,33605.0,56745.0,14696.0,7784.0,4252.0,32217.0,177128.0,180741.0,13115.0,9503.0
2013-10-08,191209.0,38392.0,69210.0,47343.0,1858.0,3454.0,33821.0,55789.0,14910.0,7951.0,4299.0,32658.0,178530.0,182178.0,12680.0,9031.0
2013-10-15,189567.0,37735.0,73194.0,47136.0,2030.0,3416.0,33319.0,50403.0,14517.0,7573.0,4156.0,33043.0,176740.0,180759.0,12827.0,8807.0
2013-10-22,197397.0,41472.0,72625.0,46649.0,1734.0,3954.0,33399.0,55878.0,15609.0,8722.0,4481.0,34794.0,184600.0,189076.0,12797.0,8321.0
2013-10-29,210700.0,48708.0,74249.0,46555.0,1609.0,4353.0,34048.0,60348.0,18051.0,8850.0,5731.0,36700.0,197266.0,201042.0,13435.0,9659.0
2013-11-05,216909.0,50790.0,74513.0,46117.0,1557.0,4942.0,35338.0,63627.0,16807.0,9100.0,7406.0,38845.0,201938.0,207697.0,14972.0,9213.0
2013-11-12,189628.0,45635.0,70756.0,45957.0,1683.0,2840.0,36575.0,62898.0,13061.0,8322.0,5696.0,25525.0,177916.0,182459.0,11713.0,7169.0
2013-11-19,179636.0,41047.0,68057.0,44916.0,1934.0,3089.0,37072.0,60008.0,11509.0,8785.0,4850.0,23701.0,170119.0,173148.0,9517.0,6487.0
2013-11-26,177347.0,40949.0,69710.0,44875.0,2075.0,3122.0,35494.0,57010.0,12007.0,8815.0,3993.0,23761.0,169022.0,171677.0,8325.0,5670.0
2013-12-03,175675.0,38523.0,66577.0,44411.0,4416.0,3303.0,35779.0,55227.0,12004.0,8860.0,3520.0,24767.0,167646.0,169814.0,8029.0,5862.0
2013-12-10,181744.0,41608.0,66885.0,43549.0,4357.0,3780.0,36428.0,56624.0,13155.0,8983.0,4034.0,26029.0,173532.0,174864.0,8212.0,6881.0
2013-12-17,177934.0,40011.0,72152.0,42721.0,4416.0,3694.0,35155.0,46800.0,13024.0,8272.0,4563.0,26451.0,169328.0,171100.0,8606.0,6834.0
