Date,Open Interest,Producer/Merchant/Processor/User Longs,Producer/Merchant/Processor/User Shorts,Swap Dealer Longs,Swap Dealer Shorts,Swap Dealer Spreads,Money Manager Longs,Money Manager Shorts,Money Manager Spreads,Other Reportable Longs,Other Reportable Shorts,Other Reportable Spreads,Total Reportable Longs,Total Reportable Shorts,Non Reportable Longs,Non Reportable Shorts
2013-12-24,174453.0,38945.0,75095.0,42259.0,4496.0,3474.0,35178.0,42742.0,12891.0,8147.0,3569.0,24732.0,165627.0,166998.0,8827.0,7455.0
2013-12-31,173018.0,38672.0,74532.0,42239.0,4869.0,3506.0,34552.0,42969.0,12671.0,7425.0,2979.0,24933.0,163997.0,166458.0,9021.0,6560.0
2014-01-07,179199.0,39331.0,79710.0,42127.0,4837.0,3961.0,35673.0,38718.0,13908.0,7698.0,3469.0,26719.0,169416.0,171321.0,9782.0,7878.0
2014-01-14,181575.0,35734.0,83639.0,45429.0,4947.0,4542.0,36678.0,36972.0,11972.0,8605.0,3467.0,27441.0,170400.0,172980.0,11175.0,8596.0
2014-01-21,181118.0,35676.0,82095.0,45092.0,4713.0,5244.0,36259.0,39014.0,11960.0,8214.0,3121.0,26582.0,169029.0,172730.0,12089.0,8388.0
2014-01-28,187031.0,38438.0,82322.0,45295.0,4578.0,5836.0,37798.0,43252.0,13489.0,7696.0,3160.0,26111.0,174664.0,178748.0,12366.0,8283.0
2014-02-04,213973.0,40535.0,98475.0,46605.0,3998.0,8535.0,41181.0,33200.0,19923.0,7532.0,2571.0,38280.0,202590.0,204981.0,11383.0,8992.0
2014-02-11,225807.0,47741.0,114672.0,45167.0,4006.0,8895.0,39729.0,24001.0,22357.0,7901.0,1644.0,42219.0,214009.0,217793.0,11798.0,8014.0
2014-02-18,218648.0,48211.0,122056.0,44357.0,4709.0,7978.0,43608.0,19317.0,18160.0,8666.0,2020.0,36945.0,207925.0,211184.0,10723.0,7464.0
2014-02-25,229545.0,49010.0,123263.0,41986.0,5556.0,10023.0,40784.0,12918.0,19759.0,8665.0,1962.0,48394.0,218621.0,221876.0,10924.0,7669.0
2014-03-04,243239.0,57590.0,129922.0,39739.0,5680.0,11672.0,37668.0,9796.0,21792.0,8629.0,1851.0,56187.0,233277.0,236899.0,9962.0,6339.0
2014-03-11,261697.0,65635.0,137665.0,37288.0,7138.0,12050.0,40102.0,6521.0,23888.0,7514.0,3081.0,65392.0,251868.0,255734.0,9829.0,5964.0
2014-03-18,257983.0,58385.0,134318.0,35806.0,7944.0,12198.0,45299.0,5461.0,25404.0,7555.0,2827.0,63415.0,248062.0,251568.0,9921.0,6415.0
2014-03-25,259294.0,57107.0,133392.0,34912.0,7898.0,12978.0,48584.0,5168.0,26147.0,5695.0,4096.0,63958.0,249381.0,253638.0,9913.0,5655.0
2014-04-01,257760.0,57361.0,130138.0,34981.0,8013.0,13518.0,46017.0,6061.0,26696.0,6327.0,4051.0,64404.0,249303.0,252881.0,8456.0,4879.0
2014-04-08,265138.0,54663.0,126645.0,34912.0,7989.0,15027.0,43473.0,6081.0,29141.0,7432.0,4366.0,71912.0,256559.0,261160.0,8579.0,3978.0
2014-04-15,224476.0,51011.0,123244.0,34622.0,7812.0,11619.0,43329.0,5186.0,17305.0,6262.0,2930.0,50776.0,214923.0,218872.0,9553.0,5604.0
2014-04-22,228275.0,50537.0,122798.0,33310.0,8814.0,12142.0,43778.0,4915.0,18227.0,6735.0,3391.0,54527.0,219255.0,224814.0,9020.0,3461.0
2014-04-29,233320.0,51354.0,124099.0,33170.0,8914.0,13285.0,45701.0,4434.0,19550.0,6505.0,3134.0,56364.0,225931.0,229780.0,7390.0,3540.0
2014-05-06,231889.0,50044.0,122595.0,33171.0,9337.0,13092.0,45715.0,4164.0,19099.0,6393.0,3073.0,56841.0,224355.0,228201.0,7534.0,3689.0
2014-05-13,229561.0,52527.0,119655.0,33248.0,11020.0,13192.0,44772.0,5010.0,19033.0,5446.0,3310.0,54160.0,222378.0,225381.0,7183.0,4180.0
2014-05-20,234067.0,52722.0,120547.0,33072.0,11173.0,13439.0,46032.0,5144.0,21125.0,5693.0,3317.0,55077.0,227160.0,229822.0,6907.0,4245.0
2014-05-27,233983.0,53017.0,119417.0,33073.0,11252.0,13287.0,46210.0,6728.0,20916.0,5471.0,3377.0,54333.0,226307.0,229310.0,7676.0,4674.0
2014-06-03,235947.0,52396.0,116951.0,32179.0,11349.0,13694.0,46377.0,7568.0,22864.0,5023.0,3271.0,55358.0,227892.0,231055.0,8055.0,4892.0
2014-06-10,241136.0,55926.0,120256.0,32946.0,10915.0,15016.0,46651.0,7862.0,22694.0,4758.0,3205.0,55389.0,233380.0,235337.0,7756.0,5799.0
2014-06-17,209734.0,50726.0,116447.0,33805.0,10833.0,11542.0,46786.0,8439.0,15825.0,4732.0,2208.0,38920.0,202335.0,204213.0,7399.0,5521.0
2014-06-24,205384.0,46483.0,114432.0,33884.0,10051.0,11076.0,46735.0,7681.0,15954.0,4945.0,2160.0,39930.0,199007.0,201285.0,6377.0,4099.0
2014-07-01,208176.0,50505.0,117000.0,33664.0,10227.0,10229.0,46178.0,8418.0,16968.0,4886.0,2235.0,39816.0,202246.0,204893.0,5930.0,3283.0
2014-07-08,206546.0,49292.0,115201.0,33990.0,10269.0,10260.0,45077.0,8016.0,17503.0,5101.0,2320.0,38790.0,200013.0,202360.0,6532.0,4185.0
2014-07-15,211334.0,55151.0,114752.0,34431.0,9848.0,9750.0,42304.0,11188.0,20530.0,5085.0,2386.0,38295.0,205545.0,206749.0,5788.0,4585.0
2014-07-22,209850.0,53391.0,115222.0,34578.0,9871.0,9571.0,43153.0,10363.0,18953.0,5366.0,2384.0,38226.0,203239.0,204590.0,6612.0,5260.0
2014-07-29,215443.0,51352.0,118840.0,34617.0,10068.0,9816.0,45188.0,7343.0,19355.0,6279.0,2895.0,40872.0,207479.0,209188.0,7964.0,6255.0
2014-08-05,218759.0,50450.0,122491.0,33981.0,10010.0,9395.0,47901.0,5774.0,20194.0,5585.0,2636.0,43229.0,210735.0,213729.0,8024.0,5030.0
2014-08-12,194235.0,44951.0,116615.0,33781.0,9654.0,8763.0,48329.0,6913.0,13707.0,4959.0,2578.0,31560.0,186051.0,189790.0,8184.0,4445.0
2014-08-19,191328.0,44800.0,118497.0,34037.0,8721.0,8065.0,48438.0,6779.0,12058.0,6207.0,2638.0,29496.0,183102.0,186254.0,8226.0,5073.0
2014-08-26,190881.0,39271.0,114771.0,33475.0,8729.0,7849.0,49750.0,6660.0,13416.0,6723.0,3034.0,31992.0,182476.0,186452.0,8406.0,4430.0
2014-09-02,199112.0,40049.0,117044.0,34010.0,9731.0,7580.0,51235.0,6258.0,16082.0,7017.0,3188.0,34754.0,190726.0,194637.0,8386.0,4476.0
2014-09-09,200317.0,42742.0,117834.0,34810.0,10872.0,7580.0,52676.0,7901.0,13564.0,6577.0,3754.0,34684.0,192633.0,196189.0,7684.0,4129.0
2014-09-16,198002.0,47221.0,115501.0,35660.0,10714.0,7026.0,46762.0,9162.0,13436.0,6518.0,3336.0,35351.0,191974.0,194527.0,6028.0,3475.0
2014-09-23,196040.0,49114.0,111165.0,35644.0,11485.0,6965.0,44450.0,9641.0,12872.0,5704.0,3863.0,35294.0,190043.0,191285.0,5997.0,4756.0
2014-09-30,203895.0,50410.0,115584.0,34067.0,11754.0,8161.0,46324.0,7166.0,15175.0,5940.0,4180.0,37167.0,197244.0,199187.0,6651.0,4708.0
2014-10-07,226222.0,55933.0,124593.0,32291.0,12012.0,11041.0,49044.0,5360.0,20448.0,6558.0,4290.0,43515.0,218831.0,221260.0,7391.0,4963.0
2014-10-14,231761.0,55239.0,128009.0,31693.0,13311.0,11713.0,53177.0,3145.0,22471.0,6532.0,4743.0,43343.0,224167.0,226736.0,7594.0,5025.0
2014-10-21,229894.0,57340.0,130622.0,33043.0,13337.0,10839.0,51484.0,3718.0,20440.0,5863.0,2886.0,43607.0,222615.0,225448.0,7279.0,4446.0
2014-10-28,226771.0,57706.0,126796.0,34088.0,13322.0,11343.0,47721.0,4835.0,19641.0,4880.0,2493.0,45035.0,220414.0,223466.0,6357.0,3305.0
2014-11-04,220007.0,55231.0,120442.0,33192.0,12501.0,11490.0,45603.0,5816.0,18281.0,4859.0,2524.0,43463.0,212119.0,214518.0,7888.0,5489.0
2014-11-11,214150.0,55111.0,116995.0,32212.0,13424.0,11322.0,44029.0,6052.0,17387.0,5200.0,2300.0,40170.0,205431.0,207648.0,8719.0,6502.0
2014-11-18,184196.0,47466.0,114275.0,32880.0,12294.0,7715.0,45167.0,6010.0,11268.0,5872.0,1581.0,25766.0,176133.0,178909.0,8062.0,5287.0
2014-11-25,187178.0,47130.0,116922.0,30114.0,11372.0,7735.0,45144.0,4456.0,11956.0,9237.0,1681.0,27997.0,179312.0,182119.0,7865.0,5058.0
2014-12-02,189343.0,49849.0,115320.0,30679.0,11195.0,9785.0,44372.0,6740.0,11145.0,8227.0,1796.0,30519.0,184576.0,186499.0,4767.0,2844.0
2014-12-09,190730.0,53013.0,114137.0,34275.0,10671.0,7939.0,42478.0,8591.0,11248.0,4481.0,1875.0,29852.0,183288.0,184313.0,7443.0,6417.0
2014-12-16,187524.0,54011.0,112467.0,33999.0,10883.0,7661.0,40753.0,8472.0,11468.0,4448.0,2079.0,27528.0,179868.0,180558.0,7655.0,6966.0
2014-12-23,194640.0,59284.0,111522.0,34091.0,12670.0,8068.0,39345.0,10008.0,11672.0,3996.0,2685.0,30548.0,187003.0,187172.0,7637.0,7468.0
2014-12-30,198942.0,61181.0,109827.0,34437.0,12649.0,8642.0,38224.0,12839.0,12089.0,4144.0,3139.0,31892.0,190608.0,191076.0,8334.0,7865.0
2015-01-06,205889.0,61878.0,112173.0,34088.0,12689.0,8484.0,40716.0,13645.0,13240.0,4900.0,3905.0,34113.0,197419.0,198247.0,8470.0,7641.0
2015-01-13,209569.0,66462.0,112152.0,24784.0,12961.0,10069.0,40703.0,10610.0,16267.0,5600.0,2431.0,38119.0,202004.0,202608.0,7565.0,6960.0
2015-01-20,208676.0,69017.0,109539.0,23304.0,12720.0,10243.0,39042.0,12981.0,15007.0,5096.0,2599.0,38945.0,200655.0,202035.0,8021.0,6641.0
2015-01-27,216115.0,70657.0,105507.0,23855.0,12665.0,10585.0,37391.0,16746.0,16800.0,4826.0,3468.0,43282.0,207395.0,209053.0,8720.0,7061.0
2015-02-03,216010.0,71360.0,102889.0,23960.0,11506.0,11072.0,35879.0,19123.0,17112.0,4679.0,2888.0,43698.0,207760.0,208288.0,8250.0,7722.0
2015-02-10,222331.0,69342.0,104099.0,26697.0,12773.0,10988.0,38983.0,21042.0,17021.0,4644.0,3607.0,44257.0,211932.0,213787.0,10399.0,8544.0
2015-02-17,197258.0,67245.0,97578.0,24082.0,12065.0,7241.0,38891.0,22843.0,12159.0,4445.0,3339.0,34034.0,188097.0,189259.0,9160.0,7998.0
2015-02-24,205359.0,73829.0,96092.0,24441.0,12142.0,7670.0,36530.0,28363.0,14903.0,5116.0,3678.0,35209.0,197698.0,198056.0,7661.0,7303.0
2015-03-03,227895.0,83376.0,95997.0,24117.0,13293.0,7362.0,34982.0,36558.0,19417.0,7522.0,5451.0,42354.0,219130.0,220432.0,8765.0,7463.0
2015-03-10,237436.0,85273.0,95138.0,24290.0,13459.0,7440.0,36679.0,40957.0,22298.0,7454.0,5252.0,45596.0,229029.0,230139.0,8407.0,7298.0
2015-03-17,236170.0,88250.0,96119.0,23696.0,13688.0,7006.0,37053.0,42483.0,20788.0,7615.0,5561.0,43005.0,227413.0,228650.0,8757.0,7519.0
2015-03-24,238478.0,88627.0,96159.0,24359.0,13394.0,6532.0,35184.0,43583.0,23476.0,8460.0,4644.0,44095.0,230733.0,231882.0,7745.0,6595.0
2015-03-31,246483.0,91977.0,99483.0,24907.0,13249.0,8695.0,33777.0,43692.0,24280.0,8999.0,4576.0,46415.0,239050.0,240389.0,7433.0,6094.0
2015-04-07,239436.0,91906.0,105035.0,24602.0,13261.0,7393.0,33536.0,38149.0,25078.0,8728.0,4286.0,40911.0,232154.0,234113.0,7282.0,5323.0
2015-04-14,214777.0,88733.0,97100.0,24741.0,12829.0,6268.0,33001.0,41915.0,20486.0,8493.0,5166.0,26011.0,207733.0,209775.0,7044.0,5002.0
2015-04-21,204717.0,80325.0,94039.0,24598.0,12863.0,4968.0,35827.0,39857.0,19449.0,8211.0,4462.0,25509.0,198886.0,201146.0,5830.0,3571.0
2015-04-28,213780.0,78275.0,91446.0,24942.0,12275.0,7732.0,36401.0,41494.0,20273.0,8457.0,4359.0,29264.0,205345.0,206843.0,8435.0,6938.0
2015-05-05,219672.0,78220.0,90495.0,25858.0,11815.0,8399.0,34638.0,42407.0,22991.0,9058.0,4531.0,30978.0,210142.0,211616.0,9530.0,8056.0
2015-05-12,216134.0,79208.0,89889.0,26011.0,11921.0,6112.0,32793.0,42870.0,23231.0,9480.0,4659.0,29528.0,206363.0,208210.0,9771.0,7924.0
2015-05-19,212588.0,74654.0,93286.0,26496.0,11950.0,6678.0,32392.0,35987.0,22614.0,10047.0,4420.0,28947.0,201829.0,203882.0,10759.0,8705.0
2015-05-26,228704.0,82036.0,87064.0,27919.0,12330.0,6919.0,30759.0,49441.0,25472.0,10810.0,4869.0,33006.0,216923.0,219103.0,11781.0,9601.0
2015-06-02,227417.0,79393.0,85464.0,27530.0,12823.0,8218.0,32651.0,48071.0,26309.0,9889.0,4338.0,32280.0,216271.0,217504.0,11146.0,9913.0
2015-06-09,220676.0,73253.0,89036.0,26800.0,13050.0,9483.0,33088.0,36587.0,25746.0,8756.0,3906.0,32546.0,209672.0,210354.0,11004.0,10322.0
2015-06-16,201102.0,68228.0,82291.0,28441.0,12904.0,6399.0,31717.0,39019.0,20848.0,9400.0,5259.0,24794.0,189827.0,191513.0,11276.0,9589.0
2015-06-23,203609.0,74994.0,86135.0,28833.0,12704.0,6100.0,32696.0,45123.0,18720.0,9392.0,4526.0,22041.0,192775.0,195348.0,10834.0,8261.0
2015-06-30,198989.0,68974.0,82855.0,28768.0,11232.0,6222.0,31047.0,41254.0,20858.0,9305.0,4589.0,22750.0,187923.0,189761.0,11066.0,9229.0
2015-07-07,211179.0,75254.0,77972.0,29530.0,13336.0,6833.0,28358.0,49354.0,21697.0,8858.0,5287.0,27178.0,197708.0,201658.0,13470.0,9521.0
2015-07-14,207279.0,74357.0,78307.0,29256.0,13556.0,6845.0,30061.0,47252.0,20713.0,8430.0,5502.0,25527.0,195189.0,197702.0,12090.0,9577.0
2015-07-21,211044.0,74923.0,78921.0,29314.0,13406.0,6895.0,30615.0,47966.0,22397.0,8635.0,5583.0,26384.0,199163.0,201551.0,11881.0,9493.0
2015-07-28,226066.0,82022.0,82876.0,29846.0,12323.0,7705.0,30046.0,52775.0,24919.0,9301.0,6364.0,29607.0,213447.0,216569.0,12619.0,9497.0
2015-08-04,225814.0,80012.0,84983.0,28736.0,10667.0,7872.0,31985.0,49968.0,24149.0,8975.0,6171.0,32574.0,214303.0,216383.0,11511.0,9431.0
2015-08-11,224535.0,72078.0,89807.0,27784.0,10713.0,9744.0,35970.0,39545.0,24853.0,8685.0,5904.0,32342.0,211456.0,212908.0,13079.0,11627.0
2015-08-18,195201.0,62550.0,93833.0,27547.0,7269.0,8674.0,34799.0,28604.0,17934.0,8069.0,4853.0,25948.0,185522.0,187114.0,9679.0,8087.0
2015-08-25,199764.0,66974.0,81546.0,29108.0,5341.0,7914.0,28799.0,42531.0,21517.0,7839.0,5526.0,26449.0,188600.0,190824.0,11164.0,8940.0
2015-09-01,206946.0,71102.0,79757.0,28734.0,6040.0,7419.0,29041.0,47433.0,21925.0,8061.0,5942.0,27162.0,193444.0,195679.0,13502.0,11267.0
2015-09-08,211461.0,77111.0,81577.0,28204.0,5930.0,8350.0,29512.0,50812.0,21700.0,7552.0,6751.0,28024.0,200453.0,203143.0,11008.0,8318.0
2015-09-15,216337.0,81448.0,83595.0,28324.0,5809.0,8461.0,30908.0,54701.0,20367.0,7522.0,7155.0,26516.0,203546.0,206603.0,12791.0,9734.0
2015-09-22,224764.0,84249.0,85331.0,27873.0,6012.0,8700.0,30990.0,55692.0,21804.0,7729.0,7670.0,30020.0,211366.0,215229.0,13398.0,9535.0
2015-09-29,228081.0,86070.0,90124.0,26967.0,5668.0,9555.0,32689.0,52805.0,20759.0,6949.0,7207.0,32817.0,215806.0,218935.0,12275.0,9146.0
2015-10-06,226449.0,83576.0,93667.0,27199.0,7175.0,8772.0,32171.0,45598.0,21628.0,7321.0,6460.0,33695.0,214363.0,216996.0,12087.0,9454.0
2015-10-13,221658.0,75578.0,95371.0,26708.0,7175.0,9151.0,32015.0,34875.0,21882.0,7161.0,5832.0,37663.0,210158.0,211949.0,11500.0,9709.0
2015-10-20,218652.0,72428.0,94326.0,27341.0,7122.0,8018.0,29746.0,34235.0,23388.0,8087.0,4982.0,37096.0,206104.0,209169.0,12548.0,9483.0
2015-10-27,233741.0,79968.0,94987.0,28779.0,7279.0,8358.0,27408.0,41014.0,26882.0,9836.0,6627.0,39124.0,220356.0,224271.0,13384.0,9470.0
2015-11-03,239249.0,83896.0,94489.0,28564.0,7074.0,8803.0,26924.0,44057.0,27431.0,9809.0,7508.0,41066.0,226493.0,230429.0,12756.0,8821.0
2015-11-10,240942.0,88640.0,96834.0,31448.0,6567.0,6073.0,26363.0,48836.0,26966.0,10178.0,7584.0,38187.0,227854.0,231047.0,13088.0,9896.0
2015-11-17,212702.0,79831.0,81602.0,30027.0,5477.0,4887.0,25912.0,53904.0,18982.0,10190.0,8949.0,30295.0,200124.0,204095.0,12579.0,8608.0
2015-11-24,200987.0,71731.0,81210.0,29436.0,5679.0,4980.0,25829.0,45394.0,19984.0,9255.0,7369.0,28522.0,189737.0,193138.0,11251.0,7850.0
2015-12-01,199938.0,70611.0,81079.0,30784.0,5697.0,5159.0,25554.0,45130.0,19895.0,9255.0,7025.0,27351.0,188609.0,191337.0,11329.0,8601.0
2015-12-08,195992.0,67634.0,87199.0,29903.0,6880.0,5390.0,24778.0,34133.0,19025.0,9239.0,6086.0,29394.0,185365.0,188109.0,10627.0,7883.0
2015-12-15,196684.0,69719.0,87374.0,29415.0,7178.0,5462.0,25580.0,36989.0,17229.0,9280.0,5218.0,28914.0,185599.0,188363.0,11085.0,8321.0
2015-12-22,203967.0,76263.0,86308.0,29952.0,9841.0,5388.0,23514.0,40248.0,18538.0,9382.0,5916.0,29159.0,192195.0,195399.0,11772.0,8568.0
2015-12-29,202942.0,74006.0,86172.0,30413.0,9775.0,5678.0,23625.0,38806.0,19216.0,9229.0,6340.0,28708.0,190877.0,194694.0,12065.0,8248.0
2016-01-05,203823.0,72303.0,90451.0,30178.0,9668.0,5263.0,24133.0,32234.0,20690.0,8576.0,5551.0,31704.0,192848.0,195562.0,10975.0,8261.0
2016-01-12,227878.0,84914.0,91648.0,32047.0,9733.0,5638.0,24557.0,46142.0,22670.0,9682.0,6847.0,35722.0,215230.0,218399.0,12648.0,9478.0
2016-01-19,238170.0,91824.0,95565.0,32975.0,9809.0,6280.0,23842.0,49161.0,23167.0,10037.0,7379.0,37268.0,225393.0,228629.0,12777.0,9541.0
2016-01-26,242648.0,93568.0,99091.0,33523.0,10038.0,6933.0,23243.0,46494.0,25641.0,9717.0,6977.0,37809.0,230435.0,232983.0,12214.0,9665.0
2016-02-02,240553.0,85397.0,102382.0,33951.0,9837.0,7455.0,24910.0,38459.0,25338.0,10661.0,6445.0,40836.0,228548.0,230752.0,12005.0,9801.0
2016-02-09,238285.0,83736.0,104443.0,34002.0,9940.0,8524.0,23829.0,34145.0,25344.0,10754.0,6211.0,39953.0,226143.0,228560.0,12142.0,9725.0
2016-02-16,218216.0,80564.0,99453.0,36542.0,9618.0,4458.0,23848.0,38035.0,19302.0,9125.0,6028.0,32646.0,206485.0,209540.0,11731.0,8675.0
2016-02-23,213875.0,77240.0,98084.0,35184.0,9305.0,4027.0,26784.0,37236.0,18022.0,8809.0,5847.0,32846.0,202912.0,205367.0,10962.0,8508.0
2016-03-01,231456.0,83887.0,97228.0,35535.0,8507.0,4310.0,25100.0,44463.0,23125.0,8977.0,7601.0,37615.0,218549.0,222850.0,12907.0,8605.0
2016-03-08,236324.0,81204.0,103570.0,34071.0,9443.0,5519.0,31055.0,36545.0,24258.0,8034.0,7105.0,40965.0,225108.0,227406.0,11216.0,8918.0
2016-03-15,236448.0,73228.0,115054.0,33727.0,8258.0,5719.0,37370.0,24301.0,26480.0,7355.0,5559.0,41526.0,225404.0,226897.0,11044.0,9552.0
2016-03-22,254701.0,71363.0,128636.0,33296.0,8387.0,7484.0,46704.0,20664.0,27431.0,7054.0,4401.0,48607.0,241939.0,245609.0,12762.0,9092.0
2016-03-29,250158.0,70133.0,127906.0,33083.0,7925.0,8068.0,47448.0,22226.0,24691.0,7439.0,4385.0,47180.0,238042.0,242382.0,12116.0,7776.0
2016-04-05,247318.0,72197.0,122947.0,36609.0,8764.0,7681.0,39216.0,26235.0,23301.0,7777.0,2785.0,46859.0,233641.0,238572.0,13677.0,8745.0
2016-04-12,233874.0,69594.0,113434.0,36661.0,8860.0,6585.0,36339.0,29202.0,21958.0,8225.0,3899.0,41541.0,220903.0,225478.0,12972.0,8396.0
2016-04-19,227310.0,66934.0,112653.0,35507.0,9701.0,6486.0,38777.0,28565.0,19444.0,8659.0,4207.0,38871.0,214678.0,219926.0,12633.0,7384.0
2016-04-26,221075.0,66878.0,111387.0,36454.0,9158.0,6490.0,34573.0,27783.0,15779.0,8453.0,4245.0,39481.0,208107.0,214323.0,12968.0,6752.0
2016-05-03,237502.0,77011.0,106070.0,34476.0,9339.0,6084.0,31201.0,37631.0,21084.0,9826.0,5950.0,43421.0,223102.0,229579.0,14399.0,7923.0
2016-05-10,238412.0,76756.0,113229.0,33775.0,9389.0,6405.0,32796.0,29678.0,22036.0,9302.0,5630.0,44488.0,225558.0,230855.0,12854.0,7557.0
2016-05-17,237114.0,72916.0,121677.0,32605.0,10637.0,7373.0,37160.0,19557.0,21158.0,9293.0,4423.0,44727.0,225233.0,229552.0,11881.0,7562.0
2016-05-24,231392.0,73325.0,112882.0,32933.0,9303.0,8750.0,30302.0,24777.0,21595.0,9512.0,4738.0,41589.0,218008.0,223636.0,13384.0,7756.0
2016-05-31,244037.0,78210.0,109249.0,32473.0,8850.0,11636.0,26373.0,31676.0,23493.0,11173.0,5784.0,45083.0,228441.0,235771.0,15596.0,8266.0
2016-06-07,241218.0,77018.0,115635.0,33131.0,9476.0,7333.0,30731.0,27338.0,27087.0,11351.0,5325.0,39948.0,226600.0,232143.0,14618.0,9075.0
2016-06-14,226804.0,67573.0,121811.0,32214.0,9455.0,6102.0,37288.0,17046.0,21030.0,10840.0,4824.0,37594.0,212641.0,217863.0,14163.0,8942.0
2016-06-21,222253.0,62156.0,124830.0,32231.0,8790.0,3726.0,42542.0,15067.0,20281.0,10993.0,4217.0,37510.0,209440.0,214422.0,12814.0,7832.0
