Date,Open Interest,Producer/Merchant/Processor/User Longs,Producer/Merchant/Processor/User Shorts,Swap Dealer Longs,Swap Dealer Shorts,Swap Dealer Spreads,Money Manager Longs,Money Manager Shorts,Money Manager Spreads,Other Reportable Longs,Other Reportable Shorts,Other Reportable Spreads,Total Reportable Longs,Total Reportable Shorts,Non Reportable Longs,Non Reportable Shorts
2016-06-28,218830.0,62568.0,125856.0,32139.0,9998.0,3920.0,44408.0,14620.0,16525.0,10656.0,4259.0,36216.0,206434.0,211396.0,12396.0,7435.0
2016-07-05,228420.0,61654.0,130027.0,33332.0,10453.0,4031.0,45599.0,13198.0,16368.0,11457.0,3832.0,42171.0,214610.0,220078.0,13810.0,8342.0
2016-07-12,229321.0,61788.0,133843.0,32639.0,10524.0,4192.0,49091.0,13937.0,15669.0,11187.0,3815.0,40485.0,215051.0,222466.0,14270.0,6856.0
2016-07-19,238381.0,64443.0,136281.0,31577.0,9808.0,5452.0,50248.0,14645.0,17042.0,11814.0,3844.0,43851.0,224427.0,230921.0,13955.0,7460.0
2016-07-26,232572.0,66728.0,135981.0,31274.0,9782.0,5142.0,48746.0,14334.0,16385.0,10635.0,2765.0,41150.0,220058.0,225539.0,12514.0,7033.0
2016-08-02,236998.0,67296.0,135442.0,31320.0,9794.0,5707.0,48040.0,15424.0,19841.0,10280.0,2957.0,40866.0,223350.0,230031.0,13648.0,6967.0
2016-08-09,230633.0,65789.0,132336.0,32076.0,9385.0,5239.0,46109.0,16823.0,19642.0,10599.0,3285.0,37116.0,216570.0,223825.0,14063.0,6808.0
2016-08-16,201626.0,55028.0,121153.0,34509.0,6254.0,3647.0,42719.0,18193.0,14745.0,10716.0,3844.0,26521.0,187885.0,194357.0,13740.0,7268.0
2016-08-23,197230.0,43951.0,117305.0,34109.0,3590.0,3429.0,49600.0,17849.0,14638.0,10352.0,4495.0,28915.0,184995.0,190221.0,12235.0,7009.0
2016-08-30,198454.0,42973.0,118942.0,37545.0,3856.0,3633.0,46659.0,14498.0,14855.0,9484.0,3956.0,31658.0,186808.0,191399.0,11646.0,7055.0
2016-09-06,215377.0,43771.0,131119.0,37492.0,3801.0,4471.0,53375.0,11554.0,16855.0,10356.0,3532.0,36788.0,203108.0,208119.0,12269.0,7258.0
2016-09-13,211508.0,42709.0,130105.0,39044.0,3712.0,2893.0,55019.0,12212.0,16489.0,10280.0,5052.0,33621.0,200055.0,204084.0,11452.0,7424.0
2016-09-20,221337.0,44478.0,133164.0,37927.0,3555.0,3072.0,58691.0,11983.0,17116.0,10480.0,7361.0,37531.0,209295.0,213782.0,12041.0,7555.0
2016-09-27,225155.0,50232.0,133042.0,37472.0,7495.0,3653.0,56980.0,12298.0,15953.0,10625.0,7976.0,38056.0,212971.0,218473.0,12184.0,6682.0
2016-10-04,222978.0,50141.0,128779.0,38226.0,7136.0,3263.0,53218.0,14847.0,16661.0,11482.0,8145.0,37303.0,210293.0,216134.0,12685.0,6844.0
2016-10-11,224681.0,51738.0,129464.0,37969.0,7349.0,4709.0,50135.0,13784.0,16628.0,12054.0,7400.0,38750.0,211984.0,218084.0,12698.0,6598.0
2016-10-18,233858.0,51296.0,135468.0,38353.0,8264.0,5335.0,54060.0,10971.0,17941.0,12671.0,6868.0,41741.0,221398.0,226588.0,12460.0,7270.0
2016-10-25,252986.0,54774.0,149616.0,38185.0,8570.0,5613.0,61232.0,10581.0,21352.0,14521.0,4277.0,44764.0,240440.0,244772.0,12546.0,8214.0
2016-11-01,265143.0,53621.0,154511.0,39912.0,8722.0,6808.0,66249.0,9628.0,25424.0,13555.0,4628.0,47215.0,252784.0,256937.0,12359.0,8206.0
2016-11-08,279072.0,59219.0,165410.0,42855.0,8938.0,7556.0,69766.0,10514.0,26452.0,13690.0,5000.0,46825.0,266363.0,270696.0,12709.0,8376.0
2016-11-15,232722.0,48464.0,149970.0,42583.0,7238.0,6457.0,62921.0,10049.0,12323.0,11988.0,4196.0,35719.0,220454.0,225951.0,12268.0,6771.0
2016-11-22,219703.0,44293.0,142285.0,42514.0,8347.0,5718.0,59453.0,8731.0,11385.0,11803.0,4480.0,32363.0,207529.0,213309.0,12174.0,6394.0
2016-11-29,217890.0,48811.0,138599.0,42576.0,8375.0,6073.0,51895.0,8826.0,13724.0,11568.0,4908.0,31040.0,205688.0,211545.0,12203.0,6345.0
2016-12-06,223980.0,58652.0,129050.0,40885.0,8587.0,6378.0,41559.0,12470.0,17489.0,10872.0,7059.0,36351.0,212186.0,217383.0,11794.0,6597.0
2016-12-13,214889.0,60138.0,121276.0,38695.0,8507.0,5193.0,37407.0,15304.0,13381.0,11996.0,8127.0,35985.0,202795.0,207773.0,12094.0,7116.0
2016-12-20,218739.0,60308.0,119157.0,38187.0,8435.0,6211.0,36615.0,17601.0,13831.0,13490.0,8477.0,38051.0,206694.0,211763.0,12045.0,6976.0
2016-12-27,225314.0,65011.0,115885.0,38639.0,8460.0,6828.0,32940.0,20234.0,16174.0,13817.0,9547.0,40711.0,214120.0,217839.0,11194.0,7475.0
2017-01-03,229982.0,68020.0,114299.0,37081.0,8525.0,7906.0,33812.0,25349.0,15706.0,14996.0,9562.0,40616.0,218137.0,221965.0,11844.0,8017.0
2017-01-10,221799.0,61791.0,113317.0,36737.0,8657.0,8088.0,35638.0,22073.0,13926.0,15382.0,8636.0,39066.0,210629.0,213763.0,11170.0,8036.0
2017-01-17,210926.0,55125.0,113549.0,36330.0,8497.0,7304.0,36905.0,14742.0,15507.0,14581.0,8309.0,34795.0,200547.0,202704.0,10379.0,8222.0
2017-01-24,212781.0,54139.0,119418.0,36112.0,8629.0,7653.0,38465.0,12724.0,15894.0,13453.0,4472.0,36538.0,202255.0,205328.0,10526.0,7453.0
2017-01-31,216814.0,55269.0,121466.0,37398.0,8783.0,6895.0,39670.0,12405.0,16762.0,12237.0,4956.0,38271.0,206501.0,209537.0,10313.0,7278.0
2017-02-07,215740.0,57017.0,118560.0,38023.0,8713.0,8312.0,36180.0,16090.0,17439.0,12944.0,4060.0,34725.0,204642.0,207900.0,11098.0,7840.0
2017-02-14,197783.0,47997.0,109276.0,37911.0,6286.0,5459.0,37966.0,21358.0,13626.0,14768.0,4350.0,29581.0,187308.0,189937.0,10475.0,7846.0
2017-02-21,199637.0,47930.0,109737.0,34445.0,6411.0,8536.0,40184.0,20786.0,12504.0,16041.0,4428.0,29511.0,189151.0,191914.0,10486.0,7723.0
2017-02-28,204621.0,51777.0,108794.0,34631.0,6870.0,8572.0,37097.0,22704.0,13155.0,17812.0,4605.0,31525.0,194570.0,196226.0,10051.0,8396.0
2017-03-07,205724.0,53618.0,107821.0,35016.0,6759.0,8607.0,36223.0,27443.0,12908.0,18818.0,4186.0,30209.0,195400.0,197935.0,10323.0,7788.0
2017-03-14,212704.0,58312.0,106223.0,33797.0,8687.0,8139.0,37138.0,31746.0,13027.0,19149.0,4433.0,32255.0,201817.0,204510.0,10887.0,8193.0
2017-03-21,217710.0,59098.0,108449.0,33104.0,9122.0,8697.0,39123.0,32197.0,13394.0,19804.0,4062.0,33485.0,206704.0,209405.0,11006.0,8305.0
2017-03-28,227604.0,65831.0,105287.0,33208.0,9436.0,8282.0,36527.0,38119.0,16752.0,19388.0,4907.0,36122.0,216110.0,218905.0,11494.0,8699.0
2017-04-04,238154.0,70462.0,108746.0,32846.0,9974.0,9178.0,38406.0,40252.0,18734.0,18910.0,5076.0,37896.0,226432.0,229855.0,11722.0,8299.0
2017-04-11,244321.0,71351.0,112382.0,32664.0,8014.0,11187.0,40449.0,41259.0,19262.0,19113.0,5054.0,38960.0,232986.0,236117.0,11336.0,8204.0
2017-04-18,223442.0,61470.0,109124.0,33130.0,7580.0,10522.0,42926.0,37848.0,15280.0,19220.0,4368.0,30255.0,212802.0,214977.0,10640.0,8465.0
2017-04-25,240824.0,73479.0,103137.0,35059.0,7645.0,11638.0,34486.0,43255.0,24816.0,13771.0,4907.0,36030.0,229279.0,231428.0,11545.0,9396.0
2017-05-02,246039.0,76260.0,102057.0,35866.0,7635.0,12060.0,34487.0,46978.0,25164.0,13296.0,4947.0,37481.0,234615.0,236322.0,11424.0,9718.0
2017-05-09,246535.0,74853.0,104353.0,38456.0,7790.0,9030.0,35545.0,46319.0,26544.0,12887.0,4754.0,38248.0,235564.0,237038.0,10971.0,9497.0
2017-05-16,248628.0,75773.0,101421.0,38476.0,9510.0,7837.0,34853.0,47898.0,26425.0,12781.0,4774.0,41073.0,237218.0,238938.0,11409.0,9690.0
2017-05-23,256003.0,77215.0,101600.0,38559.0,9502.0,9236.0,35558.0,51392.0,28691.0,12812.0,4803.0,41277.0,243349.0,246501.0,12654.0,9502.0
2017-05-30,258314.0,77798.0,99278.0,38894.0,9550.0,9996.0,36445.0,54823.0,28160.0,12728.0,4931.0,42617.0,246637.0,249354.0,11677.0,8961.0
2017-06-06,275537.0,83100.0,96451.0,37832.0,9706.0,9811.0,34631.0,62041.0,39095.0,14025.0,5218.0,43798.0,262292.0,266120.0,13245.0,9416.0
2017-06-13,257027.0,82284.0,92002.0,37113.0,9529.0,8831.0,36086.0,67073.0,30982.0,14488.0,5649.0,33624.0,243408.0,247690.0,13619.0,9337.0
2017-06-20,254581.0,76337.0,83221.0,37022.0,7067.0,7551.0,35843.0,73349.0,30103.0,16024.0,5701.0,38074.0,240954.0,245066.0,13627.0,9514.0
2017-06-27,267306.0,82220.0,80414.0,37190.0,8902.0,8548.0,35184.0,78803.0,33490.0,14802.0,5110.0,43407.0,254842.0,258674.0,12465.0,8632.0
2017-07-03,270794.0,83286.0,82114.0,35836.0,8847.0,10533.0,36238.0,78814.0,32850.0,16395.0,4966.0,43514.0,258652.0,261638.0,12142.0,9155.0
2017-07-11,271284.0,85470.0,83541.0,37149.0,8827.0,10604.0,34176.0,73981.0,32767.0,13243.0,5576.0,47514.0,260922.0,262810.0,10362.0,8474.0
2017-07-18,266276.0,84088.0,90726.0,34781.0,8564.0,12305.0,36074.0,65595.0,33366.0,13270.0,5436.0,41974.0,255858.0,257967.0,10417.0,8309.0
2017-07-25,264958.0,80895.0,94082.0,35842.0,8708.0,14567.0,33569.0,55334.0,32439.0,12139.0,5975.0,45606.0,255057.0,256711.0,9901.0,8246.0
2017-08-01,257929.0,80118.0,101473.0,35065.0,8511.0,13535.0,34442.0,45738.0,29755.0,11437.0,5915.0,43523.0,247875.0,248450.0,10053.0,9479.0
2017-08-08,254646.0,79826.0,111760.0,35172.0,8699.0,11783.0,34158.0,35383.0,28716.0,10576.0,4992.0,44514.0,244746.0,245846.0,9900.0,8800.0
2017-08-15,219011.0,65350.0,100335.0,36360.0,6966.0,11286.0,33300.0,33015.0,19587.0,9738.0,5326.0,34103.0,209723.0,210618.0,9287.0,8393.0
2017-08-22,214970.0,65924.0,88355.0,37561.0,7158.0,10838.0,29240.0,43581.0,21788.0,9602.0,5832.0,29533.0,204485.0,207083.0,10484.0,7887.0
2017-08-29,227489.0,70402.0,87094.0,38128.0,6706.0,11366.0,29494.0,53142.0,25160.0,10298.0,4797.0,31366.0,216214.0,219631.0,11275.0,7858.0
2017-09-05,243182.0,74369.0,84805.0,38519.0,8282.0,11651.0,31546.0,61459.0,27705.0,11544.0,5261.0,35247.0,230582.0,234411.0,12600.0,8770.0
2017-09-12,238749.0,70139.0,81295.0,39060.0,8476.0,9287.0,33352.0,63783.0,29383.0,12791.0,5740.0,33073.0,227084.0,231036.0,11666.0,7713.0
2017-09-19,226543.0,63225.0,85900.0,38937.0,8354.0,8243.0,30978.0,47460.0,27848.0,11535.0,5112.0,35747.0,216513.0,218663.0,10031.0,7880.0
2017-09-26,224494.0,63096.0,87459.0,38538.0,8326.0,9427.0,35078.0,48229.0,21691.0,10741.0,6041.0,35253.0,213823.0,216425.0,10671.0,8069.0
2017-10-03,247485.0,70687.0,85826.0,40148.0,8392.0,9156.0,32748.0,59879.0,27593.0,12109.0,7009.0,41686.0,234127.0,239542.0,13358.0,7943.0
2017-10-10,254430.0,71832.0,83747.0,40124.0,8398.0,11164.0,32508.0,64632.0,30461.0,12842.0,5431.0,42408.0,241338.0,246241.0,13092.0,8189.0
2017-10-17,266030.0,80765.0,86479.0,40794.0,8560.0,13127.0,31476.0,71987.0,31530.0,13357.0,5909.0,39151.0,250201.0,256744.0,15829.0,9286.0
2017-10-24,276489.0,86565.0,88394.0,40533.0,8385.0,13984.0,31024.0,77013.0,32528.0,14563.0,6179.0,41083.0,260279.0,267565.0,16210.0,8924.0
2017-10-31,277011.0,84440.0,87520.0,40477.0,8208.0,14286.0,33032.0,78602.0,31390.0,14519.0,6160.0,42537.0,260680.0,268703.0,16331.0,8308.0
2017-11-07,279467.0,84964.0,84371.0,41308.0,8417.0,12551.0,31759.0,80664.0,34887.0,14586.0,6291.0,43408.0,263463.0,270590.0,16003.0,8877.0
2017-11-14,243209.0,71124.0,79158.0,42936.0,3643.0,8849.0,31516.0,76370.0,27330.0,14402.0,6774.0,32588.0,228745.0,234713.0,14464.0,8496.0
2017-11-21,227813.0,63447.0,70878.0,43848.0,2760.0,5279.0,31578.0,78807.0,24481.0,13696.0,6140.0,31263.0,213591.0,219607.0,14222.0,8206.0
2017-11-28,222326.0,58357.0,70308.0,42710.0,2959.0,5418.0,31757.0,72523.0,24656.0,13725.0,5793.0,32794.0,209417.0,214451.0,12909.0,7876.0
2017-12-05,220200.0,56820.0,71923.0,43303.0,4739.0,5255.0,31760.0,67556.0,25065.0,13337.0,5889.0,31290.0,206830.0,211717.0,13370.0,8484.0
2017-12-12,248848.0,72906.0,73179.0,44629.0,5778.0,4268.0,29564.0,81810.0,32295.0,13870.0,7999.0,35366.0,232899.0,240694.0,15949.0,8154.0
2017-12-19,252035.0,76467.0,70718.0,41709.0,6460.0,5389.0,29013.0,85914.0,32398.0,14699.0,7029.0,36281.0,235955.0,244189.0,16079.0,7846.0
2017-12-26,255194.0,83916.0,73653.0,41008.0,8954.0,6124.0,30028.0,87874.0,27840.0,15228.0,7177.0,35210.0,239354.0,246833.0,15840.0,8361.0
2018-01-02,252096.0,79491.0,75544.0,38786.0,8930.0,8051.0,33009.0,80836.0,27654.0,14558.0,6394.0,36074.0,237622.0,243483.0,14473.0,8613.0
2018-01-09,253806.0,74613.0,79704.0,41345.0,9167.0,7108.0,33931.0,73924.0,29448.0,14080.0,6910.0,38573.0,239097.0,244834.0,14709.0,8972.0
2018-01-16,271591.0,82538.0,83794.0,45953.0,9159.0,9776.0,35007.0,83691.0,29993.0,13990.0,8670.0,37627.0,254884.0,262710.0,16707.0,8881.0
2018-01-23,281894.0,86447.0,85994.0,47320.0,8898.0,9815.0,34814.0,89012.0,32907.0,14398.0,7561.0,39040.0,264741.0,273227.0,17153.0,8668.0
2018-01-30,273505.0,82434.0,87162.0,48346.0,9014.0,10639.0,34076.0,84307.0,28327.0,15425.0,7733.0,37597.0,256844.0,264779.0,16660.0,8726.0
2018-02-06,287125.0,88845.0,90008.0,47672.0,9197.0,13115.0,32173.0,87632.0,30542.0,16376.0,6507.0,41055.0,269779.0,278056.0,17346.0,9069.0
2018-02-13,259082.0,81109.0,87440.0,44701.0,8919.0,9790.0,31334.0,77652.0,28029.0,15953.0,6283.0,32370.0,243285.0,250483.0,15797.0,8599.0
2018-02-20,254798.0,74514.0,76968.0,48455.0,7115.0,7667.0,31152.0,88746.0,25923.0,18586.0,8831.0,29879.0,236176.0,245129.0,18622.0,9669.0
2018-02-27,266317.0,77665.0,83921.0,47799.0,7205.0,8416.0,32069.0,88589.0,30600.0,20375.0,6889.0,32067.0,248990.0,257687.0,17327.0,8630.0
2018-03-06,281227.0,82659.0,90932.0,47638.0,7821.0,9618.0,34429.0,87749.0,34862.0,20148.0,7055.0,34634.0,263988.0,272671.0,17239.0,8556.0
2018-03-13,289429.0,80515.0,88916.0,47727.0,7941.0,10243.0,34558.0,91442.0,37629.0,21738.0,7254.0,39385.0,271795.0,282810.0,17634.0,6619.0
2018-03-20,305647.0,86867.0,92284.0,50473.0,7547.0,12165.0,33830.0,93440.0,43465.0,20409.0,8107.0,40050.0,287258.0,297056.0,18390.0,8591.0
2018-03-27,316408.0,88053.0,93871.0,49509.0,7022.0,13301.0,36471.0,96060.0,45204.0,21567.0,7958.0,43900.0,298005.0,307316.0,18403.0,9091.0
2018-04-03,323696.0,90329.0,93866.0,51018.0,6815.0,12744.0,35518.0,100011.0,46259.0,20084.0,8178.0,46150.0,302102.0,314023.0,21594.0,9673.0
2018-04-10,318356.0,90064.0,96482.0,51539.0,6581.0,12808.0,38256.0,98091.0,39629.0,19990.0,8573.0,46850.0,299137.0,309015.0,19219.0,9341.0
2018-04-17,305172.0,88134.0,90782.0,56174.0,3194.0,8670.0,36049.0,106760.0,37307.0,19597.0,10544.0,39283.0,285214.0,296540.0,19959.0,8632.0
2018-04-24,297863.0,81446.0,88654.0,53267.0,3044.0,12356.0,36825.0,98357.0,39968.0,18961.0,7616.0,38854.0,281675.0,288849.0,16188.0,9014.0
2018-05-01,301577.0,82243.0,100218.0,52273.0,3978.0,11752.0,40916.0,86176.0,43029.0,16134.0,7574.0,39866.0,286214.0,292594.0,15362.0,8983.0
2018-05-08,287382.0,76405.0,101158.0,53705.0,3465.0,8896.0,36391.0,77116.0,36920.0,15382.0,7452.0,43611.0,271309.0,278617.0,16073.0,8765.0
2018-05-15,300829.0,80162.0,98745.0,54030.0,3455.0,10921.0,35560.0,85623.0,45394.0,16813.0,7668.0,40150.0,283029.0,291956.0,17800.0,8873.0
2018-05-22,314820.0,82220.0,102009.0,52223.0,3517.0,12790.0,37824.0,83998.0,50561.0,16416.0,8050.0,44757.0,296791.0,305682.0,18028.0,9138.0
2018-05-29,316715.0,82947.0,103454.0,52359.0,3507.0,13923.0,36542.0,81657.0,49816.0,17040.0,8521.0,46633.0,299260.0,307512.0,17454.0,9203.0
2018-06-05,314824.0,83093.0,110739.0,53078.0,3154.0,17321.0,35879.0,73888.0,46076.0,16947.0,8695.0,45065.0,297460.0,304939.0,17364.0,9885.0
2018-06-12,323275.0,93028.0,108630.0,53106.0,4997.0,16036.0,36043.0,86906.0,44783.0,17849.0,8626.0,44259.0,305104.0,314238.0,18172.0,9038.0
2018-06-19,321229.0,92480.0,98056.0,56599.0,4747.0,15611.0,34698.0,100854.0,39377.0,20306.0,9049.0,42942.0,302013.0,310636.0,19216.0,10594.0
2018-06-26,317874.0,88319.0,91947.0,56165.0,5374.0,14890.0,35623.0,103833.0,41470.0,20312.0,8254.0,44092.0,300870.0,309860.0,17004.0,8014.0
2018-07-03,344593.0,101771.0,94860.0,59942.0,5773.0,9933.0,33115.0,115438.0,45909.0,22116.0,10293.0,51918.0,324703.0,334124.0,19890.0,10469.0
2018-07-10,348362.0,106149.0,95573.0,58265.0,5885.0,11408.0,33553.0,116438.0,46416.0,20471.0,9179.0,54377.0,330639.0,339276.0,17723.0,9086.0
2018-07-17,360712.0,115609.0,100317.0,60850.0,5808.0,11762.0,31643.0,121652.0,49109.0,19351.0,9275.0,54044.0,342368.0,351967.0,18343.0,8745.0
2018-07-24,383062.0,120579.0,102329.0,59233.0,5792.0,17238.0,36307.0,125910.0,55744.0,17600.0,9645.0,57580.0,364281.0,374238.0,18781.0,8823.0
2018-07-31,389722.0,122709.0,105166.0,59778.0,6254.0,17573.0,36423.0,126662.0,57463.0,18057.0,9219.0,59078.0,371081.0,381415.0,18641.0,8307.0
2018-08-07,395258.0,127145.0,103522.0,60151.0,6205.0,19103.0,35285.0,129806.0,52963.0,19440.0,13169.0,61040.0,375126.0,385807.0,20133.0,9452.0
2018-08-14,376762.0,125844.0,99594.0,61216.0,6168.0,10074.0,34821.0,132548.0,57973.0,19383.0,13631.0,48061.0,357372.0,368049.0,19391.0,8713.0
2018-08-21,371301.0,122740.0,84610.0,56796.0,6340.0,8087.0,35986.0,140322.0,55080.0,19040.0,13912.0,54521.0,352249.0,362870.0,19052.0,8430.0
2018-08-28,372462.0,122632.0,87107.0,55099.0,5800.0,11757.0,36435.0,135212.0,56503.0,17683.0,14109.0,52911.0,353019.0,363398.0,19442.0,9064.0
2018-09-04,385063.0,130572.0,90352.0,53274.0,5513.0,12500.0,33787.0,135939.0,60158.0,17911.0,15062.0,56845.0,365048.0,376370.0,20014.0,8693.0
2018-09-11,388442.0,130068.0,91635.0,54967.0,5373.0,12637.0,33469.0,136157.0,62403.0,17733.0,14338.0,54976.0,366253.0,377519.0,22190.0,10923.0
2018-09-18,402854.0,138166.0,91908.0,53099.0,5409.0,15853.0,34620.0,143779.0,65441.0,17791.0,15282.0,54043.0,379012.0,391714.0,23842.0,11140.0
2018-09-25,407647.0,140185.0,95395.0,50411.0,5366.0,18142.0,36310.0,141822.0,65810.0,18162.0,14384.0,57242.0,386262.0,398161.0,21385.0,9486.0
2018-10-02,405420.0,138188.0,100984.0,47782.0,5513.0,20235.0,37133.0,130281.0,62667.0,18436.0,14186.0,59214.0,383655.0,393080.0,21766.0,12340.0
2018-10-09,393895.0,138594.0,110178.0,45454.0,5569.0,21573.0,30851.0,108651.0,58682.0,15289.0,13727.0,64462.0,374905.0,382843.0,18990.0,11052.0
2018-10-16,366393.0,127406.0,114157.0,43320.0,5624.0,20884.0,31253.0,85631.0,50762.0,12709.0,14186.0,65368.0,351703.0,356613.0,14690.0,9781.0
2018-10-23,357230.0,118794.0,121680.0,41726.0,5678.0,20120.0,32417.0,67147.0,53711.0,11299.0,14910.0,65713.0,343778.0,348958.0,13452.0,8272.0
2018-10-30,352671.0,117038.0,126612.0,41748.0,5573.0,27050.0,31681.0,57555.0,49944.0,10613.0,15096.0,61429.0,339502.0,343260.0,13169.0,9412.0
2018-11-06,343467.0,119282.0,135294.0,40747.0,2739.0,31262.0,32823.0,55024.0,39274.0,10007.0,13629.0,57485.0,330881.0,334708.0,12586.0,8758.0
2018-11-13,286834.0,104186.0,116365.0,40148.0,2704.0,18183.0,30591.0,57949.0,30724.0,9049.0,11304.0,40905.0,273786.0,278135.0,13048.0,8699.0
2018-11-20,279919.0,99798.0,113258.0,38225.0,2639.0,18028.0,30753.0,57014.0,31072.0,10783.0,10411.0,39728.0,268387.0,272151.0,11532.0,7768.0
2018-11-27,281974.0,102528.0,115431.0,39125.0,3898.0,18373.0,30082.0,58081.0,29654.0,10528.0,8966.0,40107.0,270397.0,274509.0,11577.0,7464.0
2018-12-04,292219.0,107609.0,114895.0,40766.0,2890.0,19892.0,28395.0,65193.0,32274.0,9150.0,8888.0,41098.0,279184.0,285130.0,13035.0,7088.0
2018-12-11,313327.0,114757.0,116475.0,41671.0,3116.0,18950.0,29719.0,75325.0,39961.0,10679.0,9264.0,42907.0,298643.0,305997.0,14684.0,7330.0
2018-12-18,318487.0,114609.0,111149.0,42493.0,4218.0,18360.0,30570.0,83616.0,41751.0,10515.0,8125.0,44176.0,302475.0,311396.0,16012.0,7091.0
